<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20080730,000000,918.75,919.23,893.80,906.04,21160
20080731,000000,906.23,925.40,905.80,913.70,17681
20080801,000000,913.80,917.10,901.70,910.32,20979
20080804,000000,910.00,915.43,893.85,894.55,19101
20080805,000000,894.51,895.55,872.63,873.97,26647
20080806,000000,874.05,886.47,872.68,879.86,23167
20080807,000000,880.00,884.90,867.75,872.55,22958
20080808,000000,872.57,873.83,850.72,856.48,25634
20080811,000000,855.65,865.85,818.20,823.43,26436
20080812,000000,823.55,826.88,801.79,811.93,31669
20080813,000000,811.76,829.80,805.15,826.73,31527
20080814,000000,826.63,836.70,804.65,806.70,27808
20080815,000000,806.60,807.45,772.80,787.15,19985
20080818,000000,790.20,803.88,789.50,799.97,22452
20080819,000000,799.80,816.80,782.20,813.88,25276
20080820,000000,813.85,818.33,800.03,813.38,22408
20080821,000000,813.50,839.10,811.58,836.38,24329
20080822,000000,836.40,838.05,821.10,822.80,20908
20080825,000000,824.25,826.10,816.03,821.72,21670
20080826,000000,821.73,830.60,806.90,824.85,27912
20080827,000000,824.80,835.25,821.88,826.80,27701
20080828,000000,826.72,844.03,825.28,833.75,26574
20080829,000000,833.70,838.65,829.28,830.85,23264
20080901,000000,834.78,836.30,815.90,817.45,12033
20080902,000000,817.55,819.88,790.65,805.05,33435
20080903,000000,805.08,808.38,789.35,801.20,34389
20080904,000000,801.18,814.83,793.80,796.25,32897
20080905,000000,796.23,819.33,790.40,803.10,35949
20080908,000000,804.53,818.13,796.78,802.05,36412
20080909,000000,802.03,804.93,775.90,777.13,35728
20080910,000000,777.05,783.65,751.43,752.35,35369
20080911,000000,752.40,758.20,736.18,746.70,38367
20080912,000000,746.80,766.60,746.00,765.05,34439
20080915,000000,769.45,787.55,764.20,786.08,40302
20080916,000000,786.00,789.85,772.13,779.55,39036
20080917,000000,779.50,868.45,774.15,863.70,44651
20080918,000000,863.72,920.34,833.40,852.60,58253
20080919,000000,852.75,877.38,824.20,873.07,47990
20080922,000000,871.75,908.78,862.05,897.70,45886
20080923,000000,897.85,909.55,880.50,891.60,44857
20080924,000000,891.70,901.80,875.50,882.78,33923
20080925,000000,882.75,897.08,863.73,877.38,35930
20080926,000000,877.40,911.60,865.93,877.93,38946
20080929,000000,872.10,926.70,867.00,908.25,42731
20080930,000000,909.20,914.70,856.85,871.50,43551
20081001,000000,871.43,893.40,864.73,870.60,41487
20081002,000000,870.63,876.33,829.80,836.25,39409
20081003,000000,836.05,847.50,819.20,835.45,39427
20081006,000000,832.90,876.30,825.50,859.53,39344
20081007,000000,859.50,891.60,856.20,887.68,40945
20081008,000000,887.70,921.75,877.98,908.00,42819
20081009,000000,908.05,924.50,880.75,912.23,36830
20081010,000000,912.20,930.48,826.63,849.55,49878
20081013,000000,850.60,872.23,822.50,832.85,35772
20081014,000000,832.98,854.10,831.35,836.55,38540
20081015,000000,836.60,856.83,831.47,846.68,37072
20081016,000000,846.73,850.15,785.18,804.30,41667
20081017,000000,804.43,815.13,772.30,783.05,40339
20081020,000000,776.40,810.30,776.39,797.20,39055
20081021,000000,797.25,803.65,765.30,771.65,38032
20081022,000000,771.70,776.95,720.34,729.70,43797
20081023,000000,729.75,735.28,698.15,721.30,42255
20081024,000000,721.33,749.65,681.43,734.30,48615
20081026,000000,734.60,734.60,734.60,734.60,1
20081027,000000,735.55,747.15,707.05,730.68,45962
20081028,000000,731.53,755.80,724.15,745.55,43490
20081029,000000,746.70,774.55,736.85,756.30,41445
20081030,000000,757.18,777.85,733.15,737.68,42304
20081031,000000,738.05,741.98,717.28,724.20,38503
20081103,000000,726.78,739.50,722.20,723.83,33532
20081104,000000,723.90,768.18,721.93,762.63,37023
20081105,000000,762.58,769.60,736.25,740.28,42252
20081106,000000,740.30,760.20,728.80,732.47,40722
20081107,000000,732.40,744.85,725.75,736.20,34727
20081110,000000,737.03,768.50,737.03,746.30,36266
20081111,000000,745.95,750.55,726.85,731.53,32244
20081112,000000,731.55,739.05,709.20,711.60,35817
20081113,000000,711.85,739.73,699.70,736.35,40820
20081114,000000,736.38,754.30,725.30,741.65,39720
20081117,000000,740.70,749.45,730.80,737.60,36413
20081118,000000,737.65,746.05,731.50,738.20,34360
20081119,000000,738.23,763.10,731.98,735.05,33751
20081120,000000,735.08,753.15,732.90,745.65,37369
20081121,000000,745.80,802.38,742.78,800.38,42174
20081124,000000,799.53,829.70,786.40,821.40,40937
20081125,000000,821.45,830.80,802.90,820.20,38457
20081126,000000,820.18,823.03,808.53,812.55,30717
20081127,000000,812.58,817.53,809.70,815.75,9085
20081128,000000,815.78,820.48,809.43,817.93,19286
20081201,000000,817.90,819.05,768.30,769.00,34674
20081202,000000,769.03,787.03,761.70,781.88,40784
20081203,000000,781.93,783.20,764.05,774.30,35199
20081204,000000,774.28,788.10,762.75,766.80,35980
20081205,000000,766.78,772.90,741.13,755.88,35133
20081208,000000,754.95,782.20,753.68,772.65,33944
20081209,000000,772.85,780.30,762.60,776.65,34975
20081210,000000,776.63,813.15,774.15,809.88,36539
20081211,000000,809.90,834.72,802.13,821.20,40735
20081212,000000,821.28,828.85,807.75,821.60,42310
20081215,000000,823.60,842.98,821.30,837.98,35831
20081216,000000,838.03,859.53,830.15,857.43,35619
20081217,000000,857.45,881.75,846.28,867.40,41278
20081218,000000,867.38,878.23,848.23,852.48,37427
20081219,000000,852.53,853.38,829.75,836.43,38079
20081221,000000,837.75,837.75,837.75,837.75,1
20081222,000000,838.00,851.75,836.25,847.35,31296
20081223,000000,847.38,848.68,829.35,839.95,27575
20081224,000000,839.98,848.40,834.53,847.40,17955
20081226,000000,847.75,872.58,842.85,868.50,13525
20081229,000000,869.25,890.10,869.25,879.60,36804
20081230,000000,879.58,883.75,863.55,872.95,29267
20081231,000000,872.97,878.13,856.03,874.38,21332
20090102,000000,873.13,880.00,867.55,874.97,20828
20090105,000000,875.40,884.68,844.50,859.15,38591
20090106,000000,859.13,869.88,839.10,863.50,38267
20090107,000000,863.47,866.93,836.05,842.68,39194
20090108,000000,842.70,864.36,836.58,856.65,38670
20090109,000000,856.70,868.33,844.60,853.38,35888
20090111,000000,853.55,853.55,853.55,853.55,1
20090112,000000,855.00,856.60,815.08,820.45,39409
20090113,000000,820.38,830.50,813.78,821.38,36647
20090114,000000,821.33,829.13,806.70,811.18,34754
20090115,000000,811.18,821.08,801.53,817.73,39501
20090116,000000,817.73,843.13,815.53,842.55,36501
20090119,000000,842.70,845.95,831.95,835.93,18910
20090120,000000,835.95,866.13,823.40,856.53,40337
20090121,000000,856.58,864.20,843.28,853.80,34431
20090122,000000,853.83,862.88,843.65,856.70,35966
20090123,000000,856.75,903.03,852.40,899.00,43765
20090126,000000,899.30,915.98,888.47,902.75,41395
20090127,000000,902.85,907.25,892.45,898.47,35325
20090128,000000,898.60,903.20,882.43,887.45,39742
20090129,000000,887.47,909.33,874.25,908.10,35228
20090130,000000,908.15,929.48,901.08,927.00,39738
20090201,000000,927.35,927.35,927.35,927.35,1
20090202,000000,924.80,925.55,901.28,904.93,39012
20090203,000000,904.95,912.70,889.00,899.90,38201
20090204,000000,900.00,909.08,895.30,905.65,33268
20090205,000000,905.68,924.14,902.03,914.40,34469
20090206,000000,914.38,920.25,904.13,910.75,30091
20090209,000000,910.45,911.65,890.62,894.23,30949
20090210,000000,894.20,917.89,890.85,915.00,35869
20090211,000000,915.03,947.33,910.70,938.73,36381
20090212,000000,938.75,952.15,934.88,946.03,37175
20090213,000000,946.05,946.93,932.00,941.48,32773
20090215,000000,941.77,941.77,941.77,941.77,1
20090216,000000,942.02,944.15,936.18,941.55,15187
20090217,000000,941.53,974.18,939.98,969.95,37912
20090218,000000,970.00,987.35,960.78,984.18,38915
20090219,000000,984.20,986.33,968.22,974.13,40569
20090220,000000,974.03,1005.98,970.20,992.40,43135
20090223,000000,992.63,997.98,975.45,991.15,39005
20090224,000000,991.25,995.50,959.45,961.98,39590
20090225,000000,962.00,978.35,944.38,953.28,45554
20090226,000000,953.33,956.65,932.25,945.55,43966
20090227,000000,945.68,962.90,927.00,941.72,45545
20090301,000000,939.90,940.00,939.90,940.00,2
20090302,000000,939.50,958.15,921.48,925.48,45162
20090303,000000,925.48,932.68,905.08,915.51,41309
20090304,000000,915.43,922.73,900.00,906.08,37030
20090305,000000,906.13,936.43,905.03,931.78,38282
20090306,000000,931.78,944.68,930.08,938.70,37323
20090308,000000,937.85,937.85,937.85,937.85,1
20090309,000000,940.25,941.95,911.13,921.53,33361
20090310,000000,921.68,922.53,891.33,896.48,36347
20090311,000000,896.35,913.20,892.25,907.40,33683
20090312,000000,906.70,930.78,905.73,927.43,34101
20090313,000000,926.00,938.43,919.62,928.85,30401
20090315,000000,927.10,929.10,927.10,929.10,2
20090316,000000,927.63,929.58,915.45,923.10,28891
20090317,000000,922.75,924.47,912.25,914.75,25692
20090318,000000,914.72,948.60,883.78,940.25,37624
20090319,000000,940.38,962.35,925.70,959.15,45541
20090320,000000,959.10,966.70,946.45,951.50,35471
20090322,000000,951.55,951.55,951.55,951.55,1
20090323,000000,950.45,957.08,935.90,938.13,33677
20090324,000000,937.70,944.03,916.86,926.65,36080
20090325,000000,926.75,940.53,916.38,933.75,36228
20090326,000000,933.95,945.60,931.80,933.80,31079
20090327,000000,934.45,935.90,918.40,922.85,28520
20090329,000000,922.70,922.70,922.70,922.70,1
20090330,000000,924.20,932.10,908.45,917.28,32021
20090331,000000,917.30,924.60,911.65,918.90,30317
20090401,000000,918.93,932.92,916.58,926.68,27149
20090402,000000,926.65,929.10,894.55,903.80,34673
20090403,000000,903.80,909.30,890.58,892.55,34236
20090405,000000,893.85,893.85,893.85,893.85,1
20090406,000000,893.90,896.63,865.20,868.73,35053
20090407,000000,868.75,884.98,868.43,880.95,30665
20090408,000000,881.00,890.18,878.40,880.45,27963
20090409,000000,880.47,886.25,874.78,878.70,24708
20090410,000000,878.68,885.00,878.00,881.00,549
20090413,000000,880.90,899.78,880.90,893.80,14771
20090414,000000,893.78,898.30,885.70,890.30,24369
20090415,000000,890.28,899.38,885.50,890.90,25853
20090416,000000,890.95,893.50,871.85,875.40,28652
20090417,000000,875.35,876.85,865.18,868.25,23101
20090419,000000,868.50,869.68,866.80,868.70,557
20090420,000000,868.55,888.22,864.50,884.18,27317
20090421,000000,884.07,895.00,878.83,883.40,28073
20090422,000000,883.40,893.03,881.75,889.65,23889
20090423,000000,889.63,908.70,889.60,904.20,26976
20090424,000000,904.20,913.85,902.30,912.40,26496
20090426,000000,912.68,917.45,912.58,917.40,503
20090427,000000,912.58,918.30,905.20,906.38,25159
20090428,000000,906.40,906.70,884.25,893.20,24905
20090429,000000,893.15,902.80,887.58,897.83,23206
20090430,000000,897.85,899.82,880.65,888.10,24191
20090501,000000,888.12,889.63,880.15,886.05,21371
20090504,000000,886.80,906.95,884.65,901.80,21053
20090505,000000,901.85,915.90,894.67,896.93,25005
20090506,000000,896.95,912.15,895.20,910.90,25723
20090507,000000,910.93,925.30,908.65,910.40,27316
20090508,000000,910.40,919.80,905.00,915.90,25100
20090511,000000,916.40,917.60,908.45,913.13,20667
20090512,000000,913.10,924.10,911.90,922.70,25585
20090513,000000,922.83,930.58,917.25,926.05,28136
20090514,000000,926.08,928.35,920.10,925.50,22264
20090515,000000,925.65,934.15,923.75,931.30,21856
20090518,000000,931.05,933.47,915.05,918.08,25288
20090519,000000,918.10,928.97,917.55,924.29,23262
20090520,000000,924.32,940.47,923.82,938.55,24306
20090521,000000,938.55,955.81,935.95,952.70,26921
20090522,000000,952.70,961.42,949.95,956.85,24354
20090525,000000,956.69,959.75,952.57,958.45,9198
20090526,000000,958.53,958.60,941.05,951.50,23546
20090527,000000,951.50,959.50,946.55,949.35,26393
20090528,000000,949.38,964.95,943.95,959.20,25741
20090529,000000,958.95,980.22,957.88,978.47,27205
20090531,000000,978.93,979.60,975.45,976.25,2
20090601,000000,979.03,988.75,973.30,974.95,26341
20090602,000000,974.90,986.50,969.47,981.55,25418
20090603,000000,981.58,989.97,960.47,963.10,33144
20090604,000000,962.90,981.75,960.72,979.65,28511
20090605,000000,979.55,983.85,952.55,954.88,34483
20090608,000000,954.75,959.50,943.15,951.90,23317
20090609,000000,951.93,962.15,947.25,954.55,27665
20090610,000000,954.50,965.20,946.85,953.90,28039
20090611,000000,953.83,961.75,942.55,954.70,28763
20090612,000000,954.65,958.35,935.82,938.75,25573
20090615,000000,938.80,939.73,925.94,928.10,25231
20090616,000000,928.08,939.50,925.75,934.60,26211
20090617,000000,934.58,940.15,927.78,938.05,25932
20090618,000000,938.10,942.70,929.88,933.15,24310
20090619,000000,933.15,938.80,930.60,933.40,21118
20090622,000000,933.50,934.75,917.90,922.10,22571
20090623,000000,922.18,926.99,912.83,925.40,24636
20090624,000000,925.56,941.48,922.30,931.45,26354
20090625,000000,931.39,940.10,929.97,939.00,24486
20090626,000000,938.94,948.20,936.33,939.10,22118
20090629,000000,938.55,942.65,933.55,937.70,21058
20090630,000000,937.73,944.85,923.07,926.28,22368
20090701,000000,926.30,946.40,925.50,940.40,21563
20090702,000000,940.41,941.60,926.45,929.53,19586
20090703,000000,929.55,934.22,927.80,932.50,9316
20090706,000000,932.30,932.30,920.30,924.95,19193
20090707,000000,924.95,931.75,921.05,924.40,19499
20090708,000000,924.45,925.62,904.93,909.45,24836
20090709,000000,909.50,918.60,906.38,912.03,21272
20090710,000000,912.00,915.45,906.90,912.55,21035
20090713,000000,912.65,923.25,907.80,920.05,21331
20090714,000000,920.08,927.55,917.85,925.45,18793
20090715,000000,925.40,942.02,924.33,938.80,20029
20090716,000000,938.80,940.25,932.63,937.13,19532
20090717,000000,937.10,940.00,931.90,936.85,17974
20090720,000000,937.25,955.08,936.50,948.88,20372
20090721,000000,948.85,953.70,944.60,948.18,19383
20090722,000000,948.19,954.70,944.75,951.35,20456
20090723,000000,951.38,957.35,947.40,948.85,21340
20090724,000000,948.95,954.08,946.53,950.95,19407
20090727,000000,950.85,958.80,947.50,953.70,20190
20090728,000000,953.73,956.63,933.95,937.38,19483
20090729,000000,937.47,940.75,925.65,929.55,21957
20090730,000000,929.59,937.00,928.55,934.50,16455
20090731,000000,934.48,956.55,932.43,953.50,21299
20090802,000000,954.20,956.65,951.60,956.20,811
20090803,000000,954.40,962.45,951.60,956.98,24953
20090804,000000,956.94,970.13,951.11,966.60,24556
20090805,000000,966.63,967.93,958.79,963.30,24578
20090806,000000,963.32,971.60,956.10,963.25,26643
20090807,000000,963.23,965.30,953.20,954.60,26122
20090810,000000,954.40,956.70,942.30,946.10,23789
20090811,000000,946.08,949.68,941.95,945.95,19494
20090812,000000,945.97,952.18,940.12,946.80,22528
20090813,000000,946.88,960.50,946.55,955.05,22335
20090814,000000,955.03,959.20,942.10,948.05,23241
20090817,000000,948.10,948.10,930.33,934.53,24578
20090818,000000,934.56,939.95,933.87,938.30,19321
20090819,000000,938.33,944.90,932.15,941.58,22484
20090820,000000,941.60,945.65,937.18,940.59,20442
20090821,000000,940.60,957.85,937.90,953.33,21777
20090824,000000,953.40,956.65,934.55,941.58,21080
20090825,000000,941.70,954.35,941.22,944.40,25018
20090826,000000,944.43,949.85,940.05,945.65,20497
20090827,000000,945.68,950.60,941.50,947.90,20802
20090828,000000,947.85,961.55,947.80,954.40,21709
20090831,000000,954.45,960.20,943.35,951.10,22007
20090901,000000,951.08,956.85,946.35,955.95,25926
20090902,000000,955.98,980.25,951.48,978.23,26634
20090903,000000,978.25,997.34,974.17,991.45,32071
20090904,000000,991.40,996.35,985.28,993.10,27613
20090907,000000,993.90,996.58,990.45,994.68,11965
20090908,000000,994.60,1007.63,992.22,994.58,29767
20090909,000000,994.60,1003.03,987.15,991.85,31343
20090910,000000,991.88,998.45,982.85,996.35,28342
20090911,000000,996.30,1011.72,994.53,1004.58,29175
20090914,000000,1005.35,1008.65,993.26,999.75,26792
20090915,000000,999.68,1009.47,992.18,1007.30,27486
20090916,000000,1007.28,1020.52,1005.98,1017.13,37556
20090917,000000,1017.18,1023.90,1010.20,1013.05,33904
20090918,000000,1013.02,1017.70,1006.00,1007.15,29877
20090921,000000,1007.10,1007.10,995.85,1003.40,28104
20090922,000000,1003.38,1019.65,1002.53,1014.16,27166
20090923,000000,1014.20,1018.60,1005.98,1008.17,31945
20090924,000000,1008.20,1019.00,990.83,993.96,30937
20090925,000000,993.95,999.30,984.85,990.50,31537
20090928,000000,991.23,996.40,985.85,990.45,30384
20090929,000000,990.45,995.76,985.17,992.15,30431
20090930,000000,992.13,1009.08,991.57,1007.38,30427
20091001,000000,1007.43,1009.68,997.60,999.00,29921
20091002,000000,999.03,1007.10,986.58,1002.20,32296
20091005,000000,1001.85,1017.51,1000.58,1017.00,26906
20091006,000000,1016.98,1043.38,1015.33,1041.68,31732
20091007,000000,1041.65,1048.53,1036.30,1043.85,35569
20091008,000000,1043.88,1061.42,1042.80,1054.80,37666
20091009,000000,1054.78,1055.40,1043.50,1048.70,32185
20091012,000000,1048.65,1058.87,1046.78,1056.65,24675
20091013,000000,1056.63,1068.75,1050.66,1064.26,32155
20091014,000000,1064.28,1070.80,1056.15,1062.25,36039
20091015,000000,1062.28,1065.55,1046.32,1050.00,35569
20091016,000000,1050.03,1056.88,1042.90,1052.95,32453
20091019,000000,1052.60,1064.53,1047.68,1063.97,28950
20091020,000000,1064.00,1067.73,1051.76,1054.95,31568
20091021,000000,1055.00,1064.72,1047.67,1058.85,35647
20091022,000000,1058.84,1061.45,1051.37,1059.70,33545
20091023,000000,1059.78,1067.42,1049.85,1054.95,35294
20091026,000000,1054.65,1059.68,1037.78,1038.55,32151
20091027,000000,1038.51,1043.10,1032.45,1039.55,34519
20091028,000000,1039.25,1041.86,1026.48,1027.50,35175
20091029,000000,1027.45,1047.58,1026.50,1045.41,32307
20091030,000000,1045.33,1048.74,1034.99,1044.98,30526
20091102,000000,1043.90,1062.45,1041.18,1059.30,34030
20091103,000000,1059.31,1087.87,1055.20,1084.15,34968
20091104,000000,1084.15,1097.53,1079.85,1091.70,35967
20091105,000000,1091.75,1094.40,1084.02,1090.00,33921
20091106,000000,1090.10,1101.05,1086.52,1094.60,30021
20091109,000000,1097.75,1111.20,1095.20,1103.60,28352
20091110,000000,1103.63,1109.08,1096.71,1105.48,31599
20091111,000000,1105.45,1118.58,1104.96,1117.10,30017
20091112,000000,1117.13,1122.83,1102.55,1103.20,33246
20091113,000000,1103.40,1119.02,1100.77,1118.18,29093
20091116,000000,1118.25,1143.40,1118.25,1138.82,34031
20091117,000000,1138.75,1141.80,1127.82,1141.10,35121
20091118,000000,1141.03,1152.95,1136.00,1145.20,32006
20091119,000000,1145.22,1146.15,1130.10,1144.20,32233
20091120,000000,1144.22,1150.96,1132.62,1150.10,32629
20091123,000000,1150.15,1173.42,1150.15,1165.60,30498
20091124,000000,1165.58,1171.21,1157.72,1168.80,33544
20091125,000000,1168.85,1191.65,1166.57,1191.50,31036
20091126,000000,1191.47,1195.22,1180.30,1191.80,23290
20091127,000000,1191.75,1192.15,1137.35,1177.18,43562
20091130,000000,1177.30,1182.43,1163.55,1179.15,46171
20091201,000000,1179.15,1201.45,1175.18,1196.25,37102
20091202,000000,1196.30,1217.08,1195.13,1215.35,43566
20091203,000000,1215.38,1226.37,1204.25,1207.30,46429
20091204,000000,1207.23,1212.58,1147.22,1160.72,51853
20091207,000000,1161.05,1165.05,1134.97,1158.00,52801
20091208,000000,1158.03,1168.55,1124.40,1128.00,54124
