2020.03.13,02:00,1.11817,1.11821,1.11515,1.11658,12137
2020.03.13,03:00,1.11656,1.11880,1.11650,1.11858,8429
2020.03.13,04:00,1.11853,1.12067,1.11759,1.12059,11316
2020.03.13,05:00,1.12060,1.12171,1.11892,1.12126,12104
2020.03.13,06:00,1.12125,1.12206,1.12041,1.12182,8422
2020.03.13,07:00,1.12181,1.12196,1.11936,1.12016,12815
2020.03.13,08:00,1.12018,1.12084,1.11890,1.11974,13059
2020.03.13,09:00,1.11974,1.12074,1.11615,1.11809,16135
2020.03.13,10:00,1.11809,1.12130,1.11746,1.12065,12738
2020.03.13,11:00,1.12065,1.12070,1.11600,1.11643,8100
2020.03.13,12:00,1.11643,1.11721,1.11523,1.11583,8171
2020.03.13,13:00,1.11582,1.11747,1.11385,1.11542,10045
2020.03.13,14:00,1.11532,1.11854,1.11082,1.11093,17493
2020.03.13,15:00,1.11098,1.11264,1.11021,1.11230,18022
2020.03.13,16:00,1.11226,1.11323,1.10970,1.11070,17634
2020.03.13,17:00,1.11070,1.11192,1.10655,1.10688,15699
2020.03.13,18:00,1.10687,1.10868,1.10539,1.10797,19359
2020.03.13,19:00,1.10795,1.11060,1.10565,1.10798,17432
2020.03.13,20:00,1.10797,1.11008,1.10618,1.10690,17728
2020.03.13,21:00,1.10681,1.11144,1.10562,1.11125,11791
2020.03.13,22:00,1.11122,1.11167,1.10794,1.11089,7483
2020.03.15,23:00,1.10653,1.11982,1.10651,1.11874,1477
2020.03.16,00:00,1.11870,1.11967,1.11391,1.11556,12733
2020.03.16,01:00,1.11558,1.11925,1.11439,1.11530,18473
2020.03.16,02:00,1.11532,1.11683,1.11152,1.11169,18506
2020.03.16,03:00,1.11170,1.11210,1.10837,1.11006,15647
2020.03.16,04:00,1.11011,1.11068,1.10877,1.11020,9008
2020.03.16,05:00,1.11015,1.11279,1.10897,1.11233,8092
2020.03.16,06:00,1.11233,1.11330,1.11081,1.11326,6295
2020.03.16,07:00,1.11325,1.11334,1.11074,1.11177,11311
2020.03.16,08:00,1.11172,1.11527,1.11161,1.11389,17913
2020.03.16,09:00,1.11389,1.11805,1.11277,1.11753,19466
2020.03.16,10:00,1.11758,1.12287,1.11666,1.12249,20571
2020.03.16,11:00,1.12245,1.12358,1.11893,1.11920,14821
2020.03.16,12:00,1.11920,1.12077,1.11407,1.11641,16676
2020.03.16,13:00,1.11641,1.11848,1.11497,1.11847,14493
2020.03.16,14:00,1.11852,1.11996,1.11532,1.11649,21427
2020.03.16,15:00,1.11671,1.11674,1.11086,1.11483,21391
2020.03.16,16:00,1.11475,1.11587,1.11004,1.11014,20355
2020.03.16,17:00,1.11015,1.11443,1.10933,1.11363,14020
2020.03.16,18:00,1.11355,1.11623,1.11351,1.11606,14705
