<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20190710,010000,1397.10,1398.00,1391.08,1393.07,8274
20190710,050000,1393.10,1394.60,1391.66,1393.33,6967
20190710,090000,1393.28,1396.94,1389.80,1395.53,13366
20190710,130000,1395.59,1411.38,1391.31,1406.61,24044
20190710,170000,1406.66,1414.12,1402.81,1413.02,26934
20190710,210000,1413.03,1418.72,1412.93,1418.59,12414
20190711,010000,1418.34,1427.00,1418.12,1420.98,15567
20190711,050000,1420.99,1425.07,1420.26,1422.17,9780
20190711,090000,1422.20,1423.82,1419.27,1422.10,11857
20190711,130000,1422.10,1422.10,1411.69,1414.12,24657
20190711,170000,1414.12,1415.62,1403.46,1405.45,23937
20190711,210000,1405.43,1408.63,1400.69,1403.49,6425
20190712,010000,1403.98,1409.91,1403.55,1409.21,8834
20190712,050000,1409.22,1409.74,1404.91,1405.49,8045
20190712,090000,1405.48,1412.30,1404.08,1405.84,14231
20190712,130000,1405.90,1410.27,1403.04,1407.97,17481
20190712,170000,1407.98,1413.68,1404.73,1412.62,17259
20190712,210000,1412.68,1416.78,1412.48,1415.17,6575
20190715,010000,1415.41,1419.68,1410.98,1412.36,11761
20190715,050000,1412.35,1413.05,1409.38,1412.83,7610
20190715,090000,1412.82,1417.09,1412.26,1416.04,11499
20190715,130000,1416.08,1416.54,1410.26,1413.67,15757
20190715,170000,1413.67,1413.77,1407.58,1412.30,15739
20190715,210000,1412.30,1416.82,1410.42,1413.63,4860
20190716,010000,1413.99,1418.18,1410.96,1413.18,8900
20190716,050000,1413.18,1415.58,1412.42,1414.53,5345
20190716,090000,1414.54,1416.19,1411.97,1415.20,10309
20190716,130000,1415.22,1415.32,1407.04,1409.76,22679
20190716,170000,1409.84,1413.11,1402.55,1407.51,23131
20190716,210000,1407.59,1407.69,1400.70,1405.53,8061
20190717,010000,1405.97,1407.15,1403.28,1405.92,6496
20190717,050000,1405.92,1406.82,1403.81,1404.10,4892
20190717,090000,1404.10,1406.28,1399.96,1401.17,10919
20190717,130000,1401.17,1412.45,1400.80,1411.67,17331
20190717,170000,1411.70,1424.26,1409.78,1423.79,26114
20190717,210000,1423.79,1426.70,1421.56,1425.93,7949
20190718,010000,1426.15,1429.90,1422.44,1422.98,12590
20190718,050000,1423.04,1423.75,1418.72,1422.48,8336
20190718,090000,1422.43,1423.80,1419.00,1421.29,14465
20190718,130000,1421.29,1423.08,1414.52,1418.11,27105
20190718,170000,1418.14,1430.12,1417.89,1429.63,26898
20190718,210000,1429.73,1448.02,1429.66,1445.98,20759
20190719,010000,1446.73,1452.87,1438.58,1443.44,22038
20190719,050000,1443.44,1445.17,1439.65,1441.08,9697
20190719,090000,1441.02,1442.21,1436.18,1439.60,18135
20190719,130000,1439.70,1441.78,1433.51,1440.83,26003
20190719,170000,1440.82,1441.69,1423.02,1425.39,35985
20190719,210000,1425.38,1428.92,1420.08,1424.78,14142
20190722,010000,1427.39,1428.41,1422.14,1425.96,11145
20190722,050000,1425.92,1429.96,1425.62,1427.96,9950
20190722,090000,1427.95,1428.20,1424.15,1424.84,15589
20190722,130000,1424.80,1429.00,1424.49,1428.49,23058
20190722,170000,1428.57,1428.78,1424.14,1428.18,25933
20190722,210000,1428.27,1428.44,1423.62,1424.50,8962
20190723,010000,1425.23,1425.54,1415.82,1419.01,12356
20190723,050000,1418.97,1419.76,1414.08,1415.64,10310
20190723,090000,1415.64,1420.04,1415.51,1418.22,13688
20190723,130000,1418.19,1427.01,1417.99,1425.83,22688
20190723,170000,1425.94,1430.04,1417.70,1418.99,24910
20190723,210000,1418.98,1419.95,1415.99,1417.39,6681
20190724,010000,1417.81,1420.74,1416.22,1419.79,8393
20190724,050000,1419.79,1422.33,1418.28,1420.64,7074
20190724,090000,1420.64,1426.80,1419.63,1426.43,15907
20190724,130000,1426.43,1429.46,1424.32,1427.04,21861
20190724,170000,1427.02,1429.43,1420.41,1423.04,23085
20190724,210000,1423.06,1425.78,1421.34,1425.39,6324
20190725,010000,1425.88,1426.50,1421.69,1423.42,7726
20190725,050000,1423.42,1423.82,1421.60,1423.07,6789
20190725,090000,1423.07,1427.67,1422.38,1426.14,10608
20190725,130000,1426.14,1433.68,1415.06,1416.67,33919
20190725,170000,1416.77,1422.57,1410.95,1415.66,30919
20190725,210000,1415.69,1417.48,1413.45,1414.04,7739
20190726,010000,1414.56,1417.73,1413.47,1416.88,7000
20190726,050000,1416.94,1417.64,1413.92,1414.65,6158
20190726,090000,1414.62,1419.79,1413.85,1418.57,11698
20190726,130000,1418.62,1424.74,1413.35,1421.03,19298
20190726,170000,1421.03,1422.91,1416.96,1419.04,18711
20190726,210000,1419.04,1419.96,1416.19,1418.30,4923
20190729,010000,1418.69,1424.19,1417.99,1422.76,6632
20190729,050000,1422.78,1422.86,1418.53,1419.96,5724
20190729,090000,1419.96,1419.96,1417.36,1418.60,8507
20190729,130000,1418.63,1422.16,1414.68,1419.41,13447
20190729,170000,1419.41,1422.19,1418.56,1421.09,13500
20190729,210000,1421.09,1428.04,1421.08,1426.58,7131
20190730,010000,1426.53,1426.93,1422.21,1423.40,7524
20190730,050000,1423.40,1425.31,1422.63,1422.92,6688
20190730,090000,1423.02,1429.08,1422.74,1428.27,10941
20190730,130000,1428.28,1430.96,1425.39,1427.75,17016
20190730,170000,1427.81,1430.62,1424.77,1430.48,15905
20190730,210000,1430.46,1433.15,1430.15,1430.62,5832
20190731,010000,1430.97,1431.85,1427.85,1427.86,6534
20190731,050000,1427.90,1431.20,1427.56,1430.57,6504
20190731,090000,1430.56,1432.78,1429.76,1430.86,9941
20190731,130000,1430.90,1434.43,1427.76,1428.08,16221
20190731,170000,1428.08,1429.26,1421.98,1427.70,24409
20190731,210000,1427.92,1430.86,1410.39,1412.49,34647
20190801,010000,1412.29,1416.44,1404.18,1409.40,16201
20190801,050000,1409.40,1410.79,1407.41,1407.50,7593
20190801,090000,1407.44,1408.08,1402.74,1407.33,15568
20190801,130000,1407.32,1408.14,1400.39,1404.96,25571
20190801,170000,1406.53,1439.44,1406.10,1438.36,42285
20190801,210000,1438.36,1445.90,1434.79,1443.89,23326
20190802,010000,1444.75,1448.69,1431.12,1432.40,26274
20190802,050000,1432.30,1434.49,1430.24,1433.47,14255
20190802,090000,1433.47,1440.14,1431.47,1436.85,23397
20190802,130000,1436.85,1441.78,1430.88,1440.59,34341
20190802,170000,1440.59,1447.91,1438.04,1442.84,33044
20190802,210000,1442.83,1443.80,1439.31,1440.89,9326
20190805,010000,1439.85,1451.71,1436.68,1449.03,20135
20190805,050000,1449.05,1455.98,1445.67,1452.76,24442
20190805,090000,1452.63,1459.74,1452.35,1456.69,22311
20190805,130000,1456.69,1465.89,1456.20,1464.38,27188
20190805,170000,1464.38,1469.59,1452.86,1464.39,38526
20190805,210000,1464.44,1469.66,1459.65,1463.62,16037
20190806,010000,1468.51,1474.76,1460.04,1462.96,26175
20190806,050000,1462.98,1467.87,1456.28,1461.37,23092
20190806,090000,1461.32,1465.14,1458.31,1463.02,20629
20190806,130000,1463.02,1468.03,1461.97,1465.85,24796
20190806,170000,1465.85,1473.73,1464.25,1471.55,28701
20190806,210000,1471.55,1474.28,1468.20,1474.27,10067
20190807,010000,1474.33,1490.04,1472.13,1484.28,22144
20190807,050000,1484.43,1487.83,1481.18,1485.95,16176
20190807,090000,1485.95,1491.16,1484.60,1486.95,22037
20190807,130000,1486.95,1509.23,1486.74,1507.91,39666
20190807,170000,1507.86,1510.28,1496.60,1502.94,50932
20190807,210000,1502.94,1508.83,1493.83,1500.94,21530
20190808,010000,1500.58,1506.64,1491.56,1494.62,21634
20190808,050000,1494.62,1502.88,1494.61,1501.04,15978
20190808,090000,1501.04,1503.69,1495.44,1495.56,19585
20190808,130000,1495.50,1501.07,1489.92,1495.33,28565
20190808,170000,1495.35,1502.92,1492.59,1501.66,28997
20190808,210000,1501.72,1509.42,1500.39,1500.91,16251
20190809,010000,1504.93,1508.78,1499.00,1504.19,18947
20190809,050000,1504.20,1507.80,1503.39,1506.74,11844
20190809,090000,1506.69,1507.99,1500.32,1503.31,18939
20190809,130000,1503.28,1504.36,1494.68,1497.49,21933
20190809,170000,1497.50,1505.84,1495.02,1498.91,40863
20190809,210000,1498.88,1499.63,1495.74,1496.98,7756
20190812,010000,1497.75,1501.45,1494.69,1497.24,13046
20190812,050000,1497.21,1497.34,1495.57,1496.48,6509
20190812,090000,1496.54,1505.48,1487.30,1504.42,27320
20190812,130000,1504.43,1508.40,1499.73,1503.60,26224
20190812,170000,1503.60,1506.68,1501.71,1506.20,24080
20190812,210000,1506.20,1520.00,1505.48,1510.78,14197
20190813,010000,1510.59,1518.16,1509.51,1517.60,14906
20190813,050000,1517.62,1519.96,1514.48,1519.31,13019
20190813,090000,1519.50,1533.08,1518.18,1532.15,27339
20190813,130000,1532.23,1534.91,1479.72,1486.07,42034
20190813,170000,1486.08,1506.87,1485.59,1501.39,48744
20190813,210000,1501.38,1504.32,1497.88,1501.02,10279
20190814,010000,1501.73,1503.81,1494.05,1495.33,17485
20190814,050000,1495.36,1502.72,1495.36,1500.53,17441
20190814,090000,1500.53,1502.48,1496.57,1500.78,20252
20190814,130000,1500.79,1518.20,1500.78,1513.18,47868
20190814,170000,1513.09,1523.98,1505.84,1515.93,46954
20190814,210000,1516.09,1520.89,1509.13,1516.23,20239
20190815,010000,1515.50,1524.16,1514.84,1519.38,18970
20190815,050000,1519.38,1522.08,1517.32,1518.03,15593
20190815,090000,1518.08,1521.54,1507.76,1518.23,36439
20190815,130000,1518.22,1522.69,1508.77,1514.90,51687
20190815,170000,1515.00,1526.90,1512.22,1523.73,35828
20190815,210000,1523.63,1526.38,1519.22,1523.00,17848
20190816,010000,1522.94,1527.92,1520.46,1521.67,13770
20190816,050000,1521.72,1522.90,1516.73,1519.24,16456
20190816,090000,1519.24,1520.06,1505.52,1509.36,25026
20190816,130000,1509.46,1515.22,1508.71,1514.39,25191
20190816,170000,1514.52,1516.18,1503.57,1514.44,33432
20190816,210000,1514.44,1517.15,1510.91,1512.77,8444
20190819,010000,1512.45,1512.85,1504.97,1508.91,15289
20190819,050000,1508.91,1512.66,1504.99,1507.04,12835
20190819,090000,1507.05,1509.45,1497.61,1497.80,22845
20190819,130000,1497.82,1501.11,1493.13,1496.68,26591
20190819,170000,1496.68,1503.33,1496.58,1498.43,24090
20190819,210000,1498.47,1499.40,1493.48,1495.81,9142
20190820,010000,1495.51,1499.40,1492.88,1496.68,11142
20190820,050000,1496.68,1497.20,1494.27,1496.48,9231
20190820,090000,1496.48,1505.08,1495.68,1504.24,18995
20190820,130000,1504.21,1508.51,1501.31,1504.48,25937
20190820,170000,1504.34,1506.92,1501.36,1505.60,20885
20190820,210000,1505.62,1507.96,1505.37,1507.19,6244
20190821,010000,1506.93,1508.01,1503.98,1504.87,7860
20190821,050000,1504.86,1505.18,1501.29,1502.54,10072
20190821,090000,1502.55,1504.34,1496.38,1500.11,17232
20190821,130000,1500.13,1503.71,1498.10,1502.98,18647
20190821,170000,1503.03,1506.41,1501.36,1503.39,20793
20190821,210000,1503.36,1507.37,1499.97,1502.39,14997
20190822,010000,1501.86,1504.37,1499.78,1503.27,8695
20190822,050000,1503.28,1503.50,1498.87,1500.30,7940
20190822,090000,1500.27,1502.18,1497.28,1497.96,19361
20190822,130000,1498.06,1504.49,1492.38,1502.42,28401
20190822,170000,1502.45,1502.67,1496.84,1499.28,26138
20190822,210000,1499.23,1500.59,1497.76,1497.92,5774
20190823,010000,1498.44,1498.75,1494.70,1495.40,8712
20190823,050000,1495.44,1495.84,1493.66,1494.54,7148
20190823,090000,1494.50,1497.21,1493.42,1496.36,11416
20190823,130000,1496.36,1507.55,1494.63,1505.18,29722
20190823,170000,1505.23,1529.41,1501.78,1527.34,60806
20190823,210000,1527.28,1530.15,1525.18,1525.93,14486
20190826,010000,1535.30,1555.10,1535.30,1544.00,31473
20190826,050000,1544.07,1544.44,1538.01,1542.58,23026
20190826,090000,1542.68,1542.81,1524.94,1531.76,37650
20190826,130000,1531.77,1534.76,1526.00,1534.48,33374
20190826,170000,1534.49,1537.12,1526.16,1528.77,33111
20190826,210000,1528.76,1529.96,1526.39,1527.19,7353
20190827,010000,1527.35,1530.08,1525.58,1528.16,12102
20190827,050000,1528.17,1531.77,1526.57,1531.47,9341
20190827,090000,1531.49,1534.90,1529.37,1531.12,24314
20190827,130000,1531.10,1533.92,1528.30,1532.66,26005
20190827,170000,1532.70,1544.60,1530.43,1540.84,36179
20190827,210000,1540.84,1543.19,1537.25,1542.41,10595
20190828,010000,1541.72,1544.56,1540.70,1541.72,13807
20190828,050000,1541.78,1541.88,1531.72,1538.95,18552
20190828,090000,1538.95,1543.47,1537.16,1542.24,22188
20190828,130000,1542.24,1546.78,1533.63,1536.78,31858
20190828,170000,1536.68,1542.15,1534.67,1540.62,28452
20190828,210000,1540.68,1542.58,1538.19,1538.96,8733
20190829,010000,1539.20,1543.25,1537.64,1542.16,11118
20190829,050000,1542.08,1545.12,1540.68,1544.22,12472
20190829,090000,1544.19,1550.25,1536.60,1538.54,33884
20190829,130000,1538.54,1545.13,1533.55,1539.34,33033
20190829,170000,1539.35,1542.85,1525.01,1527.12,41193
20190829,210000,1527.06,1529.62,1519.47,1527.30,14449
20190830,010000,1527.26,1528.70,1522.02,1526.48,15263
20190830,050000,1526.43,1529.58,1522.80,1529.49,13363
20190830,090000,1529.50,1533.01,1521.80,1525.42,27910
20190830,130000,1525.33,1530.62,1523.86,1527.86,24355
20190830,170000,1527.86,1532.72,1516.88,1518.89,36896
20190830,210000,1518.88,1525.68,1518.10,1519.66,12727
20190902,010000,1526.23,1533.84,1522.64,1524.43,16142
20190902,050000,1524.40,1526.43,1523.04,1524.69,9348
20190902,090000,1524.67,1525.98,1519.18,1525.55,16449
20190902,130000,1525.54,1527.69,1523.22,1527.29,13006
20190902,170000,1527.32,1531.10,1524.25,1529.44,13853
20190903,010000,1528.73,1529.70,1523.94,1524.82,11541
20190903,050000,1524.80,1526.79,1521.56,1526.46,11468
20190903,090000,1526.47,1533.76,1523.88,1532.72,26654
20190903,130000,1532.80,1538.35,1528.95,1536.69,31193
20190903,170000,1537.40,1549.63,1537.40,1546.76,44889
20190903,210000,1546.80,1549.38,1542.04,1547.45,10839
20190904,010000,1546.61,1550.01,1540.70,1541.21,19027
20190904,050000,1541.21,1545.07,1540.08,1541.68,15694
20190904,090000,1541.46,1542.08,1535.18,1538.26,24321
20190904,130000,1538.24,1546.99,1533.71,1546.14,28741
20190904,170000,1546.12,1556.92,1543.60,1555.46,32683
20190904,210000,1555.50,1556.61,1552.18,1552.37,12376
20190905,010000,1551.83,1552.90,1542.19,1542.67,19289
20190905,050000,1542.62,1546.29,1541.68,1544.75,18382
20190905,090000,1544.75,1550.09,1540.48,1540.79,25450
20190905,130000,1540.78,1544.58,1526.30,1528.06,35441
20190905,170000,1525.93,1527.58,1506.16,1519.86,49876
20190905,210000,1519.95,1520.96,1516.68,1518.87,9634
20190906,010000,1517.18,1520.15,1515.07,1515.19,14665
20190906,050000,1515.15,1519.26,1512.60,1517.67,20440
20190906,090000,1517.64,1518.59,1502.73,1505.02,32380
20190906,130000,1505.02,1527.78,1502.42,1524.36,42071
20190906,170000,1524.36,1524.96,1504.79,1509.53,46750
20190906,210000,1509.55,1510.47,1504.37,1506.00,13612
20190909,010000,1507.80,1512.45,1503.18,1510.53,21214
20190909,050000,1510.52,1511.40,1506.89,1510.22,14564
20190909,090000,1510.26,1510.26,1504.35,1508.98,18912
20190909,130000,1508.98,1515.38,1508.55,1510.21,26111
20190909,170000,1510.23,1510.40,1497.49,1504.06,37479
20190909,210000,1504.06,1504.26,1498.14,1498.79,10426
20190910,010000,1498.58,1499.82,1486.33,1487.63,21532
20190910,050000,1487.66,1490.68,1487.14,1488.76,14504
20190910,090000,1488.70,1496.69,1487.67,1495.08,21689
20190910,130000,1495.13,1500.86,1488.62,1497.84,32178
20190910,170000,1497.91,1499.20,1489.64,1492.76,38968
20190910,210000,1492.78,1493.66,1484.40,1485.14,12925
20190911,010000,1485.53,1492.92,1484.93,1492.21,13250
20190911,050000,1492.20,1494.68,1488.96,1494.19,14172
20190911,090000,1494.12,1494.89,1488.78,1492.51,19327
20190911,130000,1492.51,1493.56,1486.71,1491.79,25307
20190911,170000,1491.85,1497.56,1490.14,1495.30,28384
20190911,210000,1495.33,1498.18,1494.40,1496.63,6574
20190912,010000,1496.37,1498.34,1489.11,1493.00,16256
20190912,050000,1493.01,1498.25,1492.30,1497.75,12958
20190912,090000,1497.76,1505.78,1495.40,1503.63,20324
20190912,130000,1503.62,1524.09,1501.24,1516.16,42030
20190912,170000,1516.16,1517.84,1496.84,1498.28,46105
20190912,210000,1498.35,1500.21,1497.62,1498.77,9114
20190913,010000,1498.58,1500.90,1495.32,1496.72,11627
20190913,050000,1496.72,1498.80,1496.02,1497.43,6607
20190913,090000,1497.41,1507.36,1497.31,1506.15,21343
20190913,130000,1506.19,1508.89,1496.89,1503.78,26472
20190913,170000,1503.78,1504.41,1488.16,1491.60,39574
20190913,210000,1491.56,1491.90,1485.60,1488.07,11536
20190916,010000,1506.66,1512.04,1498.62,1507.46,29248
20190916,050000,1507.47,1508.01,1501.11,1503.78,16815
20190916,090000,1503.80,1507.01,1498.87,1503.71,22588
20190916,130000,1503.69,1505.05,1496.20,1497.31,25265
20190916,170000,1497.41,1506.16,1495.78,1502.06,30688
20190916,210000,1502.04,1502.98,1496.77,1498.03,10556
20190917,010000,1498.74,1500.05,1496.76,1499.68,14531
20190917,050000,1499.68,1500.82,1496.08,1497.35,12890
20190917,090000,1497.28,1499.96,1493.34,1498.01,15977
20190917,130000,1497.95,1505.58,1495.68,1501.47,28311
20190917,170000,1501.58,1506.98,1500.55,1503.56,28855
20190917,210000,1503.57,1503.76,1500.74,1501.15,8334
20190918,010000,1501.22,1503.49,1500.36,1502.88,10852
20190918,050000,1502.90,1503.34,1501.46,1502.02,7495
20190918,090000,1502.01,1502.95,1500.61,1502.45,9210
20190918,130000,1502.51,1506.48,1499.42,1504.54,15533
20190918,170000,1504.45,1511.53,1503.45,1507.80,25081
20190918,210000,1507.70,1507.71,1483.02,1493.84,33950
20190919,010000,1493.66,1493.99,1488.87,1492.88,16371
20190919,050000,1492.88,1497.28,1491.25,1496.48,17915
20190919,090000,1496.47,1498.90,1493.44,1496.62,21518
20190919,130000,1496.59,1504.46,1495.56,1500.97,28311
20190919,170000,1501.07,1503.34,1496.45,1500.23,27944
20190919,210000,1500.23,1500.92,1496.90,1498.70,10483
20190920,010000,1498.90,1502.04,1497.84,1501.89,9833
20190920,050000,1501.90,1505.89,1500.94,1505.64,10706
20190920,090000,1505.56,1506.72,1502.70,1503.43,16287
20190920,130000,1503.36,1504.68,1498.52,1501.76,20813
20190920,170000,1501.78,1512.35,1500.36,1510.02,28836
20190920,210000,1510.02,1516.96,1509.33,1516.21,16225
20190923,010000,1513.93,1518.07,1510.64,1518.02,15917
20190923,050000,1517.98,1519.42,1513.93,1515.52,13992
20190923,090000,1515.51,1521.13,1511.44,1518.04,27261
20190923,130000,1518.04,1522.39,1516.24,1522.13,27071
20190923,170000,1522.15,1526.72,1520.50,1523.19,29344
20190923,210000,1523.19,1526.01,1521.79,1521.92,9383
20190924,010000,1522.04,1523.14,1519.32,1520.76,11917
20190924,050000,1520.83,1521.86,1519.28,1520.88,9225
20190924,090000,1520.88,1523.80,1519.22,1520.85,19278
20190924,130000,1520.81,1522.99,1515.44,1517.54,22840
20190924,170000,1517.53,1535.63,1517.26,1531.35,49081
20190924,210000,1531.32,1534.36,1524.48,1532.01,25227
20190925,010000,1531.81,1535.03,1529.27,1529.68,15320
20190925,050000,1529.76,1530.82,1527.52,1528.61,14347
20190925,090000,1528.61,1532.77,1527.57,1530.22,22092
20190925,130000,1530.22,1530.62,1525.48,1528.16,28474
20190925,170000,1528.11,1530.36,1500.33,1505.44,57833
20190925,210000,1505.36,1505.66,1500.62,1503.42,14766
20190926,010000,1503.08,1509.38,1502.85,1508.34,14102
20190926,050000,1508.34,1511.02,1507.51,1508.30,10916
20190926,090000,1508.18,1509.86,1505.27,1507.67,19245
20190926,130000,1507.63,1512.22,1500.54,1509.37,35483
20190926,170000,1509.44,1511.03,1504.30,1505.99,41896
20190926,210000,1505.98,1509.38,1501.69,1504.34,12966
20190927,010000,1504.33,1507.29,1503.77,1505.60,11175
20190927,050000,1505.50,1506.88,1504.54,1504.61,9192
20190927,090000,1504.60,1505.14,1493.53,1493.96,27910
20190927,130000,1493.94,1496.91,1486.74,1491.76,37172
20190927,170000,1491.56,1503.00,1489.65,1498.63,52362
20190927,210000,1498.72,1499.77,1495.81,1496.72,15739
20190930,010000,1495.03,1500.36,1492.70,1493.39,15584
20190930,050000,1493.36,1494.08,1490.96,1493.67,13166
20190930,090000,1493.66,1494.32,1485.34,1487.83,29165
20190930,130000,1487.83,1488.19,1480.19,1485.95,33141
20190930,170000,1486.05,1486.25,1464.36,1468.62,42865
20190930,210000,1468.68,1474.75,1467.17,1472.34,13435
20191001,010000,1471.64,1474.64,1468.34,1469.08,9678
20191001,050000,1469.07,1469.07,1461.83,1462.45,14830
20191001,090000,1462.42,1467.73,1458.98,1466.83,29798
20191001,130000,1466.84,1470.06,1461.86,1463.58,32299
20191001,170000,1464.12,1487.16,1464.12,1482.60,54851
20191001,210000,1482.59,1482.80,1477.46,1478.91,15891
20191002,010000,1478.78,1482.32,1477.88,1478.07,10723
20191002,050000,1478.08,1478.73,1475.66,1478.05,8748
20191002,090000,1478.06,1484.90,1474.39,1483.49,30531
20191002,130000,1483.58,1497.97,1482.56,1494.36,40290
20191002,170000,1494.36,1505.00,1489.98,1503.28,50674
20191002,210000,1503.27,1504.05,1497.52,1499.69,17398
20191003,010000,1499.21,1502.65,1498.70,1501.08,11445
20191003,050000,1501.10,1501.43,1497.55,1498.10,9578
20191003,090000,1498.16,1504.45,1495.68,1500.18,32488
20191003,130000,1500.28,1505.34,1498.12,1501.01,36205
20191003,170000,1501.02,1519.47,1501.00,1506.81,57596
20191003,210000,1506.80,1508.96,1504.48,1504.82,11607
20191004,010000,1505.10,1508.86,1504.51,1508.41,11217
20191004,050000,1508.42,1509.92,1506.44,1506.76,9496
20191004,090000,1506.78,1509.84,1506.30,1509.30,31589
20191004,130000,1509.29,1515.24,1495.71,1498.66,46870
20191004,170000,1498.75,1509.58,1498.40,1504.53,49855
20191004,210000,1504.57,1507.33,1502.65,1504.30,12992
20191007,010000,1511.85,1512.63,1505.29,1507.60,10901
20191007,050000,1507.58,1507.74,1504.05,1505.25,14529
20191007,090000,1505.24,1507.58,1500.34,1502.73,27828
20191007,130000,1502.76,1502.82,1495.64,1501.63,31921
20191007,170000,1501.59,1504.04,1487.87,1491.53,46083
20191007,210000,1491.52,1494.12,1490.04,1493.08,18247
20191008,010000,1492.94,1494.16,1486.66,1491.52,17607
20191008,050000,1491.53,1492.50,1489.88,1490.70,15150
20191008,090000,1490.64,1501.34,1488.54,1501.08,34473
20191008,130000,1501.12,1508.63,1500.84,1506.13,50286
20191008,170000,1506.03,1506.54,1497.69,1500.90,49828
20191008,210000,1500.90,1509.67,1499.57,1505.40,26145
20191009,010000,1505.00,1509.27,1503.84,1505.12,12395
20191009,050000,1505.12,1508.20,1504.55,1506.83,10532
20191009,090000,1506.82,1511.29,1499.76,1501.18,37107
20191009,130000,1501.16,1509.12,1499.75,1507.67,35984
20191009,170000,1507.67,1509.18,1502.89,1506.97,40593
20191009,210000,1506.97,1512.35,1504.47,1505.49,18822
20191010,010000,1505.16,1516.93,1505.16,1508.72,31948
20191010,050000,1508.68,1509.65,1505.60,1506.37,12166
20191010,090000,1506.32,1510.28,1503.71,1508.28,35305
20191010,130000,1508.19,1511.13,1493.30,1494.53,49823
20191010,170000,1494.52,1498.10,1491.57,1497.02,54262
20191010,210000,1497.02,1499.64,1490.97,1493.38,19379
20191011,010000,1493.25,1496.77,1490.61,1495.60,16253
20191011,050000,1495.59,1497.07,1493.70,1496.02,10122
20191011,090000,1496.02,1503.09,1493.64,1494.98,36109
20191011,130000,1494.97,1495.76,1479.40,1482.82,58527
20191011,170000,1482.80,1486.84,1473.88,1484.89,64206
20191011,210000,1484.84,1488.81,1479.25,1488.66,18663
20191014,010000,1487.42,1488.48,1482.72,1486.02,18511
20191014,050000,1486.00,1487.94,1484.61,1487.56,11741
20191014,090000,1487.60,1496.15,1487.04,1494.24,28182
20191014,130000,1494.25,1497.01,1488.55,1491.26,34191
20191014,170000,1491.32,1493.56,1489.25,1492.84,30901
20191014,210000,1492.86,1493.43,1490.44,1492.97,7546
20191015,010000,1493.17,1495.06,1490.69,1494.86,13697
20191015,050000,1494.86,1495.32,1490.98,1491.34,10949
20191015,090000,1491.18,1495.74,1488.69,1494.05,33296
20191015,130000,1494.10,1498.32,1485.70,1487.50,39273
20191015,170000,1487.54,1487.57,1477.08,1480.36,45913
20191015,210000,1480.36,1481.82,1479.88,1480.91,10150
20191016,010000,1480.90,1484.86,1480.36,1482.96,15247
20191016,050000,1482.96,1484.65,1481.86,1483.64,12744
20191016,090000,1483.70,1485.70,1478.41,1482.00,36778
20191016,130000,1482.00,1491.46,1476.92,1486.66,46022
20191016,170000,1486.64,1490.88,1482.22,1489.12,41788
20191016,210000,1489.12,1490.70,1485.73,1489.80,14318
20191017,010000,1490.00,1493.03,1487.60,1488.19,13204
20191017,050000,1488.19,1490.46,1487.08,1490.10,11212
20191017,090000,1490.16,1491.76,1483.32,1485.79,31998
20191017,130000,1485.78,1494.30,1484.38,1493.26,42734
20191017,170000,1493.16,1497.28,1489.74,1495.24,42792
20191017,210000,1495.24,1495.38,1490.98,1491.70,12696
20191018,010000,1491.45,1493.95,1491.24,1491.80,9916
20191018,050000,1491.68,1492.90,1490.61,1492.11,14231
20191018,090000,1492.10,1492.21,1486.84,1488.39,27403
20191018,130000,1488.38,1493.34,1484.76,1490.38,37117
20191018,170000,1490.39,1492.63,1488.65,1490.62,37307
20191018,210000,1490.59,1491.76,1489.49,1489.73,8323
20191021,010000,1491.53,1492.19,1488.90,1489.47,11269
20191021,050000,1489.45,1492.72,1489.18,1492.12,11352
20191021,090000,1492.17,1493.51,1487.26,1491.51,33054
20191021,130000,1491.51,1495.13,1489.26,1491.78,33528
20191021,170000,1491.92,1492.98,1483.24,1485.62,38239
20191021,210000,1485.62,1485.72,1481.44,1484.24,10639
20191022,010000,1483.86,1485.21,1480.73,1483.99,12501
20191022,050000,1483.98,1485.75,1483.13,1485.05,11665
20191022,090000,1485.08,1488.90,1484.19,1487.69,24212
20191022,130000,1487.68,1488.80,1484.19,1486.78,28230
20191022,170000,1486.78,1487.08,1482.63,1485.01,28088
20191022,210000,1485.04,1488.58,1483.01,1487.43,17360
20191023,010000,1487.58,1490.52,1487.37,1489.09,14351
20191023,050000,1489.05,1490.30,1488.14,1489.18,11011
20191023,090000,1489.18,1494.95,1488.04,1493.22,27169
20191023,130000,1493.22,1496.20,1489.98,1495.32,37474
20191023,170000,1495.36,1495.64,1491.04,1491.83,32990
20191023,210000,1491.83,1493.67,1491.02,1491.78,9705
20191024,010000,1491.76,1493.30,1490.85,1493.14,7036
20191024,050000,1493.14,1493.50,1491.85,1492.75,6389
20191024,090000,1492.74,1492.74,1487.88,1488.64,30876
20191024,130000,1488.64,1501.42,1488.51,1498.86,34732
20191024,170000,1498.86,1503.03,1497.29,1501.91,38089
20191024,210000,1501.92,1503.91,1501.72,1503.53,10201
20191025,010000,1503.24,1503.94,1500.67,1502.16,11400
20191025,050000,1502.21,1504.86,1501.48,1503.99,10915
20191025,090000,1504.01,1506.96,1503.74,1504.60,29743
