<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20191118,110000,1459.89,1460.35,1458.09,1458.35,5186
20191118,120000,1458.35,1459.16,1457.27,1457.88,4555
20191118,130000,1457.91,1459.50,1457.65,1459.12,3501
20191118,140000,1459.19,1459.79,1456.23,1456.91,4661
20191118,150000,1456.91,1466.25,1456.55,1464.43,13828
20191118,160000,1464.37,1472.11,1464.35,1469.13,14123
20191118,170000,1469.13,1472.03,1467.69,1471.69,13075
20191118,180000,1471.68,1473.86,1470.35,1470.88,11009
20191118,190000,1470.92,1473.18,1470.57,1471.86,5859
20191118,200000,1471.86,1472.32,1470.68,1471.87,3843
20191118,210000,1471.88,1472.27,1470.98,1471.37,3150
20191118,220000,1471.36,1472.00,1470.68,1471.60,3288
20191118,230000,1471.56,1471.56,1470.60,1471.11,805
20191119,010000,1470.83,1471.71,1470.11,1471.67,971
20191119,020000,1471.57,1475.22,1471.37,1472.77,2764
20191119,030000,1472.78,1473.48,1469.70,1469.74,5355
20191119,040000,1469.74,1470.64,1468.95,1470.40,4680
20191119,050000,1470.36,1470.66,1469.56,1470.28,2759
20191119,060000,1470.29,1470.45,1469.88,1470.24,1263
20191119,070000,1470.23,1472.71,1469.23,1472.01,4835
20191119,080000,1472.01,1473.11,1471.51,1471.72,4484
20191119,090000,1471.81,1472.31,1468.84,1469.37,4897
20191119,100000,1469.32,1471.07,1467.32,1467.91,9073
20191119,110000,1467.93,1468.68,1465.79,1465.82,7280
20191119,120000,1465.81,1466.54,1464.67,1465.28,5707
20191119,130000,1465.27,1467.96,1465.15,1467.42,6682
20191119,140000,1467.42,1468.43,1466.70,1467.69,5299
20191119,150000,1467.70,1469.99,1466.70,1468.68,10207
20191119,160000,1468.68,1470.36,1465.70,1469.16,12520
20191119,170000,1469.17,1473.19,1468.85,1473.12,13451
20191119,180000,1473.13,1473.93,1469.08,1471.21,11583
20191119,190000,1471.21,1474.90,1471.21,1474.40,7490
20191119,200000,1474.40,1475.09,1473.10,1474.51,5212
20191119,210000,1474.52,1474.61,1472.35,1473.02,3177
20191119,220000,1473.02,1473.62,1471.44,1472.32,3167
20191119,230000,1472.34,1472.48,1472.05,1472.30,774
20191120,010000,1471.96,1475.10,1471.96,1474.46,2343
20191120,020000,1474.46,1474.46,1471.88,1472.83,2951
20191120,030000,1472.82,1475.16,1472.02,1473.51,7995
20191120,040000,1473.51,1474.10,1472.74,1474.00,3891
20191120,050000,1474.00,1474.40,1473.29,1474.36,2501
20191120,060000,1474.36,1474.56,1473.64,1473.66,1523
20191120,070000,1473.66,1476.14,1473.61,1475.21,4028
20191120,080000,1475.20,1475.61,1474.10,1474.89,3885
20191120,090000,1474.90,1477.83,1472.61,1477.66,6978
20191120,100000,1477.66,1478.70,1477.03,1477.73,9307
20191120,110000,1477.73,1478.23,1474.62,1476.25,7034
20191120,120000,1476.22,1476.80,1475.08,1475.77,4792
20191120,130000,1475.80,1476.96,1473.77,1474.00,5150
20191120,140000,1474.02,1474.50,1472.18,1473.34,7294
20191120,150000,1473.28,1474.14,1470.20,1471.78,9892
20191120,160000,1471.80,1473.02,1469.24,1472.47,11652
20191120,170000,1472.57,1472.67,1465.83,1469.22,13003
20191120,180000,1469.30,1469.52,1466.76,1468.04,8682
20191120,190000,1468.04,1473.11,1465.90,1471.28,7044
20191120,200000,1471.26,1475.36,1469.40,1470.24,13917
20191120,210000,1470.11,1472.36,1469.68,1471.18,10489
20191120,220000,1471.17,1473.40,1470.69,1472.82,8008
20191120,230000,1472.79,1473.06,1470.83,1471.38,1380
20191121,010000,1474.07,1475.23,1473.30,1474.31,2454
20191121,020000,1474.32,1475.24,1473.60,1474.84,3997
20191121,030000,1474.82,1475.49,1473.38,1474.92,7185
20191121,040000,1474.96,1475.54,1470.78,1472.32,11016
20191121,050000,1472.32,1472.62,1471.01,1471.41,4719
20191121,060000,1471.41,1471.59,1470.26,1470.88,3159
20191121,070000,1470.88,1471.55,1469.39,1470.23,4270
20191121,080000,1470.24,1471.12,1469.21,1470.43,4876
20191121,090000,1470.39,1472.23,1468.72,1471.05,8636
20191121,100000,1471.10,1474.35,1470.20,1473.22,9103
20191121,110000,1473.19,1473.19,1470.01,1470.53,6467
20191121,120000,1470.55,1470.64,1467.45,1468.18,8128
20191121,130000,1468.18,1469.35,1467.93,1469.32,3788
20191121,140000,1469.32,1470.79,1469.29,1470.33,5196
20191121,150000,1470.39,1471.38,1465.68,1469.80,13205
20191121,160000,1469.80,1470.64,1467.16,1467.58,12898
20191121,170000,1467.67,1469.89,1462.93,1468.93,17884
20191121,180000,1468.97,1469.44,1466.40,1469.24,10228
20191121,190000,1469.29,1469.29,1464.88,1465.19,5516
20191121,200000,1465.18,1465.57,1462.23,1464.56,5900
20191121,210000,1464.56,1465.77,1463.30,1464.50,5286
20191121,220000,1464.56,1465.11,1463.96,1464.86,3077
20191121,230000,1464.77,1465.26,1464.17,1464.25,972
20191122,010000,1464.06,1465.03,1463.69,1464.95,1213
20191122,020000,1464.94,1465.52,1463.33,1464.48,3099
20191122,030000,1464.45,1465.14,1463.49,1463.58,4313
20191122,040000,1463.59,1464.72,1463.44,1464.56,2837
20191122,050000,1464.53,1464.89,1464.21,1464.81,1962
20191122,060000,1464.79,1465.22,1464.54,1464.94,1040
20191122,070000,1464.94,1466.54,1464.64,1465.76,3147
20191122,080000,1465.75,1467.51,1465.46,1467.27,3766
20191122,090000,1467.27,1468.56,1466.65,1466.98,4983
20191122,100000,1467.04,1467.97,1464.52,1466.87,11112
20191122,110000,1466.84,1471.76,1466.84,1471.17,10814
20191122,120000,1471.17,1473.13,1470.03,1470.63,5593
20191122,130000,1470.63,1472.53,1470.23,1471.23,4817
20191122,140000,1471.23,1471.48,1469.68,1469.78,6288
20191122,150000,1469.77,1471.13,1468.08,1468.62,11052
20191122,160000,1468.62,1469.60,1465.10,1465.55,13009
20191122,170000,1465.37,1467.12,1461.20,1464.52,15227
20191122,180000,1464.53,1467.66,1462.94,1463.45,10521
20191122,190000,1463.48,1463.75,1462.14,1462.46,5659
20191122,200000,1462.47,1463.73,1462.25,1463.00,4418
20191122,210000,1462.97,1463.64,1462.26,1462.82,3704
20191122,220000,1462.87,1463.02,1461.92,1461.99,2672
20191122,230000,1462.02,1462.52,1461.50,1461.72,1195
20191125,010000,1460.90,1461.00,1459.44,1460.31,1950
20191125,020000,1460.39,1461.12,1460.31,1460.81,2243
20191125,030000,1460.82,1461.74,1459.46,1461.06,5135
20191125,040000,1461.05,1462.04,1460.48,1461.25,3902
20191125,050000,1461.24,1461.47,1460.66,1461.37,1852
20191125,060000,1461.36,1461.68,1460.87,1461.58,1089
20191125,070000,1461.58,1461.66,1458.24,1458.33,3876
20191125,080000,1458.32,1458.70,1457.59,1458.51,4414
20191125,090000,1458.50,1459.50,1457.91,1459.13,3103
20191125,100000,1459.18,1459.19,1456.34,1457.88,7043
20191125,110000,1457.88,1459.57,1457.74,1459.23,4304
20191125,120000,1459.23,1459.75,1458.09,1458.50,2556
20191125,130000,1458.50,1458.56,1456.84,1457.01,3015
20191125,140000,1457.04,1457.98,1456.52,1457.91,4545
20191125,150000,1457.92,1458.92,1453.94,1455.94,10400
20191125,160000,1456.01,1460.67,1455.55,1459.29,9138
20191125,170000,1459.31,1460.33,1457.25,1457.62,8873
20191125,180000,1457.60,1457.88,1456.32,1457.44,6336
20191125,190000,1457.42,1458.42,1454.94,1456.22,4817
20191125,200000,1456.16,1457.75,1455.12,1456.02,4370
20191125,210000,1456.01,1456.35,1454.60,1454.92,2731
20191125,220000,1454.92,1455.12,1454.21,1454.81,2666
20191125,230000,1454.83,1454.98,1454.44,1454.95,937
20191126,010000,1454.72,1455.34,1453.48,1453.74,1559
20191126,020000,1453.75,1454.14,1452.80,1453.48,2173
20191126,030000,1453.48,1454.02,1451.49,1453.53,4919
20191126,040000,1453.52,1454.60,1453.22,1454.34,3396
20191126,050000,1454.34,1454.72,1453.51,1454.42,2289
20191126,060000,1454.40,1455.44,1454.24,1455.10,1584
20191126,070000,1455.08,1456.22,1453.79,1455.65,2353
20191126,080000,1455.64,1457.06,1455.25,1457.05,2544
20191126,090000,1457.04,1457.14,1454.91,1455.46,2699
20191126,100000,1455.45,1457.79,1454.80,1457.27,5949
20191126,110000,1457.25,1459.02,1456.83,1457.32,5120
20191126,120000,1457.31,1458.36,1457.14,1458.10,3324
20191126,130000,1458.16,1458.86,1457.45,1457.82,3489
20191126,140000,1457.92,1457.92,1455.88,1456.42,3821
20191126,150000,1456.42,1456.81,1453.54,1455.37,7099
20191126,160000,1455.41,1456.45,1449.89,1454.90,10181
20191126,170000,1454.80,1460.35,1453.79,1458.51,10190
20191126,180000,1458.51,1462.67,1457.82,1457.98,8786
20191126,190000,1458.02,1460.12,1458.02,1459.96,4321
20191126,200000,1459.96,1462.43,1459.11,1461.88,3755
20191126,210000,1461.90,1461.92,1460.38,1461.54,2594
20191126,220000,1461.62,1462.43,1460.88,1462.28,2728
20191126,230000,1462.26,1462.82,1461.10,1461.17,940
20191127,010000,1460.93,1461.86,1460.28,1460.28,918
20191127,020000,1460.30,1461.15,1459.82,1459.82,2197
20191127,030000,1459.85,1460.74,1459.40,1459.58,3031
20191127,040000,1459.57,1459.86,1458.89,1459.20,2109
20191127,050000,1459.20,1460.02,1458.91,1459.40,1623
20191127,060000,1459.37,1459.46,1458.84,1459.14,1449
20191127,070000,1459.12,1459.66,1457.80,1458.80,2635
20191127,080000,1458.79,1459.78,1458.39,1459.70,2517
20191127,090000,1459.71,1460.17,1458.18,1458.23,3132
20191127,100000,1458.18,1459.46,1457.88,1459.29,4523
20191127,110000,1459.36,1459.76,1458.28,1458.84,3620
20191127,120000,1458.83,1460.15,1458.29,1459.85,3407
20191127,130000,1459.85,1460.14,1457.32,1458.57,3938
20191127,140000,1458.58,1458.86,1457.14,1457.78,4220
20191127,150000,1457.77,1458.25,1453.74,1455.03,9943
20191127,160000,1455.02,1455.23,1453.02,1454.04,11016
20191127,170000,1453.94,1456.45,1453.70,1455.20,11454
20191127,180000,1455.14,1455.14,1452.42,1455.05,8265
20191127,190000,1455.04,1456.28,1454.68,1455.89,4804
20191127,200000,1455.89,1455.93,1453.48,1454.09,4930
20191127,210000,1454.07,1454.94,1453.54,1454.44,3110
20191127,220000,1454.45,1455.08,1454.07,1454.44,2980
20191127,230000,1454.46,1454.93,1453.77,1454.18,1037
20191128,010000,1453.94,1457.44,1453.94,1456.74,2483
20191128,020000,1456.76,1458.21,1455.84,1457.49,3189
20191128,030000,1457.49,1458.05,1456.60,1457.12,3426
20191128,040000,1457.05,1457.42,1455.86,1456.26,2307
20191128,050000,1456.30,1456.39,1455.55,1455.95,1657
20191128,060000,1455.94,1456.35,1455.84,1456.26,645
20191128,070000,1456.27,1457.11,1456.20,1456.89,2105
20191128,080000,1456.88,1457.37,1455.50,1455.62,3486
20191128,090000,1455.68,1456.99,1455.28,1456.73,3169
20191128,100000,1456.69,1458.14,1456.62,1457.01,4906
20191128,110000,1457.00,1457.84,1456.74,1456.82,3364
20191128,120000,1456.82,1457.49,1456.42,1457.32,2782
20191128,130000,1457.32,1457.33,1455.72,1456.20,3586
20191128,140000,1456.20,1456.23,1454.68,1455.42,3910
20191128,150000,1455.38,1456.49,1454.74,1456.41,3756
20191128,160000,1456.42,1456.43,1455.01,1455.61,3032
20191128,170000,1455.62,1455.62,1454.11,1455.57,3018
20191128,180000,1455.60,1455.88,1454.74,1455.04,2579
20191128,190000,1455.05,1456.22,1454.98,1455.60,1451
20191129,010000,1455.56,1456.31,1454.76,1455.94,1188
20191129,020000,1456.00,1456.20,1455.04,1455.70,1924
20191129,030000,1455.72,1457.13,1455.32,1456.93,3285
20191129,040000,1456.93,1457.44,1456.64,1457.24,2729
20191129,050000,1457.30,1458.62,1457.20,1457.26,3532
20191129,060000,1457.23,1458.58,1457.22,1458.04,1140
20191129,070000,1458.06,1459.14,1457.74,1458.34,2386
20191129,080000,1458.34,1459.08,1457.21,1457.47,3084
20191129,090000,1457.47,1458.89,1457.14,1458.24,3174
20191129,100000,1458.22,1458.24,1456.03,1456.25,5920
20191129,110000,1456.25,1456.97,1455.62,1456.08,4614
20191129,120000,1456.06,1456.65,1455.62,1456.19,4171
20191129,130000,1456.23,1456.87,1456.08,1456.49,2668
20191129,140000,1456.55,1456.79,1455.53,1455.83,2980
20191129,150000,1455.76,1455.76,1452.89,1453.40,7645
20191129,160000,1453.37,1457.87,1453.10,1457.03,8978
20191129,170000,1457.11,1463.08,1457.11,1461.38,13707
20191129,180000,1461.38,1464.88,1460.70,1464.06,10181
20191129,190000,1464.02,1466.48,1463.40,1463.84,7231
20191129,200000,1463.91,1464.62,1462.64,1462.86,1897
20191202,010000,1464.04,1464.14,1461.43,1461.79,1948
20191202,020000,1461.79,1461.79,1459.90,1461.08,3075
20191202,030000,1461.10,1461.60,1460.05,1460.46,3002
20191202,040000,1460.52,1460.72,1459.24,1459.57,1951
20191202,050000,1459.53,1460.08,1458.71,1458.89,1410
20191202,060000,1458.89,1459.58,1458.78,1459.52,824
20191202,070000,1459.48,1460.33,1459.38,1459.50,1285
20191202,080000,1459.44,1460.23,1459.02,1460.09,1520
20191202,090000,1460.09,1460.30,1458.15,1458.74,5390
20191202,100000,1458.77,1458.83,1453.84,1455.31,8087
20191202,110000,1455.32,1456.23,1454.77,1455.72,4544
20191202,120000,1455.72,1456.81,1455.44,1456.69,3462
20191202,130000,1456.68,1458.91,1456.58,1458.57,5760
20191202,140000,1458.62,1458.80,1456.97,1457.85,4194
20191202,150000,1457.84,1461.60,1457.73,1458.53,9693
20191202,160000,1458.59,1460.06,1457.00,1458.14,9880
20191202,170000,1458.14,1465.16,1458.14,1463.36,18560
20191202,180000,1463.52,1464.94,1460.65,1463.28,13697
20191202,190000,1463.34,1464.18,1461.86,1463.47,10496
20191202,200000,1463.46,1464.44,1462.21,1463.96,6335
20191202,210000,1463.94,1464.96,1461.78,1462.24,4850
20191202,220000,1462.21,1463.90,1462.14,1462.81,4262
20191202,230000,1462.81,1463.01,1461.84,1462.21,952
20191203,010000,1461.95,1462.81,1461.28,1462.54,1689
20191203,020000,1462.57,1463.40,1461.14,1461.60,3581
20191203,030000,1461.59,1463.75,1461.59,1462.75,3948
20191203,040000,1462.74,1463.03,1462.04,1462.18,1989
20191203,050000,1462.19,1462.19,1461.27,1461.54,1994
20191203,060000,1461.54,1461.64,1460.64,1460.78,1335
20191203,070000,1460.76,1461.40,1460.26,1460.90,1936
20191203,080000,1460.90,1461.07,1459.73,1460.92,1475
20191203,090000,1460.94,1463.17,1460.54,1462.92,4412
20191203,100000,1462.92,1463.99,1461.94,1463.24,8040
20191203,110000,1463.25,1466.84,1462.62,1466.04,7477
20191203,120000,1466.04,1470.79,1464.80,1470.12,14668
20191203,130000,1470.12,1470.69,1468.36,1470.29,5940
20191203,140000,1470.28,1471.16,1468.25,1469.96,6261
20191203,150000,1470.01,1475.08,1468.85,1474.20,13699
20191203,160000,1474.19,1481.68,1473.66,1478.11,19191
20191203,170000,1478.16,1480.30,1476.38,1479.08,18070
20191203,180000,1479.14,1481.30,1478.12,1479.50,12058
20191203,190000,1479.50,1480.16,1478.39,1478.80,5525
20191203,200000,1478.80,1479.58,1477.32,1478.76,7324
20191203,210000,1478.76,1479.17,1477.76,1478.41,6278
20191203,220000,1478.48,1478.60,1476.64,1477.06,5022
20191203,230000,1477.06,1477.59,1476.86,1477.15,1047
20191204,010000,1477.28,1477.54,1475.54,1476.53,1733
20191204,020000,1476.53,1478.73,1476.03,1477.37,4414
20191204,030000,1477.44,1478.23,1476.52,1477.82,4623
20191204,040000,1477.82,1478.59,1477.16,1478.42,2896
20191204,050000,1478.43,1480.04,1478.43,1478.81,4930
20191204,060000,1478.80,1479.38,1478.51,1478.51,1365
20191204,070000,1478.50,1480.89,1478.44,1479.90,3914
20191204,080000,1479.94,1481.17,1479.78,1481.17,2942
20191204,090000,1481.19,1483.94,1480.93,1483.69,6209
20191204,100000,1483.75,1483.96,1481.98,1482.28,8407
20191204,110000,1482.22,1482.45,1472.59,1474.17,14468
20191204,120000,1474.17,1477.60,1473.61,1476.89,7316
20191204,130000,1476.89,1477.15,1475.39,1475.51,5326
20191204,140000,1475.53,1477.93,1475.49,1477.57,6742
20191204,150000,1477.52,1481.75,1476.07,1477.45,12356
20191204,160000,1477.43,1478.37,1473.48,1475.09,14616
20191204,170000,1475.10,1476.84,1471.30,1472.86,17557
20191204,180000,1472.87,1474.18,1471.78,1473.16,10675
20191204,190000,1473.10,1474.54,1473.06,1473.90,6400
20191204,200000,1473.93,1475.08,1473.38,1473.86,3915
20191204,210000,1473.88,1474.10,1472.89,1474.01,3520
20191204,220000,1474.00,1475.12,1473.90,1474.87,4073
20191204,230000,1474.90,1475.23,1474.06,1474.38,1394
20191205,010000,1474.25,1475.88,1473.89,1475.48,1182
20191205,020000,1475.49,1475.86,1474.70,1475.38,2446
20191205,030000,1475.44,1476.27,1473.63,1475.78,5554
20191205,040000,1475.78,1475.90,1474.89,1475.32,3806
20191205,050000,1475.32,1476.12,1475.12,1475.79,2315
20191205,060000,1475.79,1475.92,1475.04,1475.69,1916
20191205,070000,1475.68,1478.01,1475.44,1477.64,3648
20191205,080000,1477.62,1478.02,1476.60,1477.22,2504
20191205,090000,1477.21,1478.19,1473.75,1474.29,7439
20191205,100000,1474.28,1476.76,1473.66,1474.51,7227
20191205,110000,1474.52,1475.59,1473.29,1474.02,4464
20191205,120000,1474.09,1474.80,1473.07,1474.19,5009
20191205,130000,1474.20,1475.81,1474.03,1474.77,4679
20191205,140000,1474.77,1476.71,1474.38,1476.23,4642
20191205,150000,1476.21,1478.57,1473.45,1474.11,10484
20191205,160000,1474.09,1477.18,1472.74,1476.58,12544
20191205,170000,1476.62,1478.71,1475.86,1476.12,14980
20191205,180000,1476.13,1479.70,1475.54,1478.90,10748
20191205,190000,1478.95,1480.24,1478.20,1479.04,5059
20191205,200000,1479.12,1479.12,1475.77,1476.16,4970
20191205,210000,1476.21,1478.47,1475.02,1476.19,3990
20191205,220000,1476.18,1476.28,1474.99,1475.67,6013
20191205,230000,1475.64,1476.27,1475.07,1475.73,1060
20191206,010000,1475.58,1476.36,1475.18,1475.88,656
20191206,020000,1475.88,1476.10,1474.90,1474.96,2235
20191206,030000,1475.00,1476.29,1475.00,1475.98,2506
20191206,040000,1475.99,1476.19,1475.38,1476.02,1677
20191206,050000,1475.99,1476.02,1474.85,1475.68,1595
20191206,060000,1475.68,1475.70,1474.98,1475.39,985
20191206,070000,1475.38,1475.56,1474.85,1475.01,1000
20191206,080000,1475.05,1475.11,1471.31,1472.50,5023
20191206,090000,1472.50,1473.54,1472.27,1473.23,3036
20191206,100000,1473.22,1474.76,1472.37,1474.67,4712
20191206,110000,1474.68,1475.35,1473.36,1474.67,4359
20191206,120000,1474.65,1475.73,1474.20,1475.25,3908
20191206,130000,1475.22,1476.22,1474.62,1475.45,3428
20191206,140000,1475.45,1476.75,1474.87,1475.13,4969
20191206,150000,1475.10,1479.54,1464.83,1467.83,13416
20191206,160000,1467.83,1467.93,1460.33,1461.55,17733
20191206,170000,1461.38,1463.08,1459.34,1461.73,15400
20191206,180000,1461.70,1461.77,1458.61,1460.40,9849
20191206,190000,1460.41,1462.02,1459.98,1461.30,5788
20191206,200000,1461.30,1461.84,1459.70,1460.41,4481
20191206,210000,1460.40,1460.52,1459.44,1459.81,3081
20191206,220000,1459.84,1460.70,1459.40,1460.61,2202
20191206,230000,1460.60,1460.65,1459.23,1459.36,1343
20191209,010000,1459.49,1459.88,1458.27,1459.82,1948
20191209,020000,1459.88,1461.45,1459.85,1460.94,2479
20191209,030000,1460.90,1461.36,1459.73,1460.20,2355
20191209,040000,1460.20,1460.24,1458.95,1459.38,1928
20191209,050000,1459.35,1459.97,1459.13,1459.76,1238
20191209,060000,1459.76,1460.30,1459.47,1460.29,864
20191209,070000,1460.29,1461.14,1460.09,1460.64,1249
20191209,080000,1460.60,1461.68,1460.07,1460.69,2117
20191209,090000,1460.68,1462.42,1460.63,1461.96,3847
20191209,100000,1461.97,1462.78,1461.00,1462.33,6875
20191209,110000,1462.33,1463.07,1462.08,1462.13,4237
20191209,120000,1462.13,1463.68,1462.13,1462.78,4202
20191209,130000,1462.78,1464.15,1462.70,1463.84,3601
20191209,140000,1463.85,1464.71,1463.72,1464.64,3739
20191209,150000,1464.69,1465.30,1461.88,1464.10,9139
20191209,160000,1464.10,1464.76,1461.18,1462.58,8191
20191209,170000,1462.58,1462.99,1460.90,1461.62,6952
20191209,180000,1461.61,1461.92,1460.29,1461.09,5982
20191209,190000,1461.12,1461.14,1459.68,1459.79,4114
20191209,200000,1459.82,1460.80,1459.02,1459.52,3787
20191209,210000,1459.44,1461.19,1459.16,1460.20,4189
20191209,220000,1460.24,1460.82,1459.90,1460.78,1909
20191209,230000,1460.70,1461.98,1460.42,1461.41,1003
20191210,010000,1461.49,1461.95,1460.65,1460.97,1086
20191210,020000,1460.92,1461.44,1460.47,1461.44,2103
20191210,030000,1461.45,1461.46,1460.40,1460.95,2830
20191210,040000,1460.94,1461.34,1460.50,1460.83,1707
20191210,050000,1460.82,1461.05,1459.96,1460.14,1492
20191210,060000,1460.14,1461.24,1460.08,1461.18,992
20191210,070000,1461.21,1462.66,1461.18,1461.27,2588
20191210,080000,1461.37,1462.62,1459.89,1462.08,3534
20191210,090000,1462.14,1463.23,1461.96,1462.12,4002
20191210,100000,1462.21,1464.32,1462.21,1463.99,8806
20191210,110000,1463.99,1465.15,1463.99,1464.25,7435
20191210,120000,1464.25,1464.83,1463.80,1464.82,5775
20191210,130000,1464.81,1467.07,1464.56,1466.35,6576
20191210,140000,1466.32,1467.95,1465.78,1466.58,6273
20191210,150000,1466.58,1467.63,1463.60,1466.95,12850
20191210,160000,1466.96,1469.12,1463.86,1465.38,13455
20191210,170000,1465.41,1465.53,1463.58,1464.41,12617
20191210,180000,1464.42,1465.90,1462.26,1463.68,10943
20191210,190000,1463.70,1465.83,1462.68,1463.07,6347
20191210,200000,1463.09,1464.19,1462.71,1463.99,4201
20191210,210000,1463.99,1465.59,1463.73,1465.27,2813
20191210,220000,1465.26,1465.30,1463.92,1464.56,4996
20191210,230000,1464.58,1464.86,1464.01,1464.11,1044
20191211,010000,1463.94,1464.44,1463.15,1463.74,1135
20191211,020000,1463.74,1464.93,1463.38,1464.04,2535
20191211,030000,1464.11,1464.19,1463.61,1464.06,2360
20191211,040000,1464.03,1464.16,1463.34,1463.96,1649
20191211,050000,1463.96,1464.14,1463.36,1463.42,1193
20191211,060000,1463.40,1463.56,1462.88,1463.38,1139
20191211,070000,1463.38,1463.84,1462.89,1463.00,1586
20191211,080000,1463.00,1463.99,1462.79,1463.34,2948
20191211,090000,1463.34,1465.50,1463.02,1465.16,4523
20191211,100000,1465.22,1466.61,1462.56,1466.44,9854
20191211,110000,1466.50,1467.23,1465.78,1466.98,6984
20191211,120000,1466.98,1467.78,1466.58,1466.81,6338
20191211,130000,1466.81,1467.27,1466.01,1466.42,4101
20191211,140000,1466.40,1467.60,1465.40,1466.40,6192
20191211,150000,1466.39,1468.14,1465.10,1466.97,8861
20191211,160000,1467.00,1468.56,1466.38,1467.18,10478
20191211,170000,1467.17,1471.05,1466.80,1469.50,9166
20191211,180000,1469.50,1472.74,1469.49,1471.04,7614
20191211,190000,1471.04,1471.64,1470.10,1470.31,4314
20191211,200000,1470.31,1471.01,1469.71,1470.19,4120
20191211,210000,1470.27,1478.83,1467.18,1477.44,12910
20191211,220000,1477.43,1478.22,1474.03,1475.04,8215
20191211,230000,1474.99,1475.24,1474.48,1474.67,1385
20191212,010000,1474.56,1475.09,1474.11,1474.45,1179
20191212,020000,1474.48,1475.55,1474.16,1474.56,2677
20191212,030000,1474.55,1475.54,1473.98,1474.27,2943
20191212,040000,1474.34,1475.42,1474.24,1475.42,1378
20191212,050000,1475.39,1475.49,1475.09,1475.30,1067
20191212,060000,1475.31,1475.31,1474.41,1474.62,768
20191212,070000,1474.62,1475.24,1474.50,1474.50,1372
20191212,080000,1474.50,1474.86,1473.21,1473.32,2134
20191212,090000,1473.35,1473.95,1472.65,1473.44,2883
20191212,100000,1473.47,1474.07,1471.91,1472.57,6986
20191212,110000,1472.59,1473.58,1472.43,1473.32,5184
20191212,120000,1473.32,1474.93,1473.11,1474.74,5113
20191212,130000,1474.74,1475.30,1474.16,1474.59,3454
20191212,140000,1474.59,1475.80,1474.40,1474.96,4859
20191212,150000,1474.90,1483.74,1473.96,1482.69,15003
20191212,160000,1482.82,1486.68,1468.09,1468.71,19541
20191212,170000,1468.74,1470.04,1464.44,1466.56,21145
20191212,180000,1466.55,1469.49,1464.52,1467.79,12942
20191212,190000,1467.81,1470.72,1466.71,1467.64,11196
20191212,200000,1467.65,1469.41,1466.84,1467.95,6362
20191212,210000,1467.96,1469.96,1463.74,1469.47,9038
20191212,220000,1469.48,1470.22,1468.33,1469.78,6351
20191212,230000,1469.73,1470.14,1468.89,1469.64,1915
20191213,010000,1465.76,1468.46,1461.68,1464.96,5985
20191213,020000,1464.95,1466.63,1464.69,1465.79,6076
20191213,030000,1465.80,1469.86,1465.80,1468.52,7225
20191213,040000,1468.53,1469.46,1468.08,1469.10,3302
20191213,050000,1469.11,1469.43,1467.55,1467.75,3651
20191213,060000,1467.75,1467.87,1466.80,1467.09,2012
20191213,070000,1467.10,1467.97,1466.95,1467.81,2521
20191213,080000,1467.80,1468.31,1465.97,1466.88,3250
20191213,090000,1466.87,1469.92,1465.58,1469.28,8788
20191213,100000,1469.37,1473.04,1469.27,1472.56,12924
20191213,110000,1472.56,1473.26,1467.89,1471.32,9949
20191213,120000,1471.32,1471.75,1470.15,1471.05,6995
20191213,130000,1471.10,1472.18,1470.87,1471.17,4317
20191213,140000,1471.21,1475.36,1469.97,1473.58,6816
20191213,150000,1473.60,1474.51,1468.10,1468.24,14757
20191213,160000,1468.15,1473.64,1467.54,1472.93,20896
20191213,170000,1472.93,1473.47,1465.16,1472.40,21391
20191213,180000,1472.34,1477.79,1471.71,1475.22,15001
20191213,190000,1475.22,1475.86,1474.07,1474.62,7701
20191213,200000,1474.59,1477.45,1474.42,1476.64,5869
20191213,210000,1476.74,1477.95,1476.43,1477.03,3620
20191213,220000,1477.03,1477.10,1474.50,1476.37,3765
20191213,230000,1476.43,1476.43,1474.99,1475.44,1176
20191216,010000,1475.26,1476.14,1473.70,1474.03,1479
20191216,020000,1474.06,1474.71,1473.74,1474.21,2065
20191216,030000,1474.21,1474.68,1473.04,1474.18,3050
20191216,040000,1474.09,1475.14,1473.98,1475.00,2439
20191216,050000,1474.98,1475.31,1474.12,1474.60,2975
20191216,060000,1474.59,1474.92,1474.47,1474.89,1379
20191216,070000,1474.88,1476.24,1474.48,1476.07,2039
20191216,080000,1476.07,1477.76,1476.06,1476.80,4154
20191216,090000,1476.87,1478.66,1476.47,1477.16,5869
20191216,100000,1477.11,1477.86,1474.36,1474.93,10178
20191216,110000,1474.92,1477.45,1474.73,1477.42,6284
20191216,120000,1477.41,1478.00,1476.89,1477.19,5457
20191216,130000,1477.19,1477.56,1476.46,1476.69,3919
20191216,140000,1476.68,1477.64,1475.78,1477.39,5126
20191216,150000,1477.39,1479.19,1475.98,1477.83,9200
20191216,160000,1477.82,1479.05,1476.76,1478.12,8881
20191216,170000,1478.14,1479.80,1474.66,1474.70,11105
20191216,180000,1474.66,1475.42,1473.62,1474.55,9462
20191216,190000,1474.56,1475.22,1473.88,1475.02,5264
20191216,200000,1475.02,1476.69,1474.73,1475.62,4146
20191216,210000,1475.61,1476.20,1474.78,1476.09,2313
20191216,220000,1476.09,1476.68,1475.89,1476.21,2776
