<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220405,160000,24.758,24.931,24.685,24.890,4971
20220405,170000,24.889,24.923,24.481,24.522,6367
20220405,180000,24.520,24.568,24.307,24.329,4550
20220405,190000,24.328,24.465,24.280,24.365,3324
20220405,200000,24.366,24.430,24.309,24.338,1918
20220405,210000,24.335,24.347,24.281,24.307,1884
20220405,220000,24.308,24.313,24.215,24.215,1652
20220405,230000,24.211,24.327,24.207,24.314,632
20220406,010000,24.310,24.385,24.307,24.309,747
20220406,020000,24.306,24.311,24.263,24.273,469
20220406,030000,24.271,24.303,24.210,24.271,1230
20220406,040000,24.269,24.350,24.213,24.291,2787
20220406,050000,24.289,24.354,24.282,24.319,1517
20220406,060000,24.317,24.353,24.302,24.342,956
20220406,070000,24.343,24.345,24.248,24.264,934
20220406,080000,24.265,24.355,24.254,24.300,941
20220406,090000,24.295,24.325,24.239,24.304,1574
20220406,100000,24.302,24.324,24.188,24.268,2015
20220406,110000,24.270,24.332,24.246,24.321,1617
20220406,120000,24.320,24.395,24.320,24.382,1977
20220406,130000,24.385,24.390,24.244,24.244,1370
20220406,140000,24.249,24.269,24.152,24.186,2033
20220406,150000,24.185,24.276,24.110,24.267,3269
20220406,160000,24.265,24.534,24.263,24.514,5270
20220406,170000,24.515,24.554,24.355,24.371,5294
20220406,180000,24.372,24.465,24.371,24.450,3386
20220406,190000,24.451,24.469,24.394,24.418,1463
20220406,200000,24.417,24.419,24.301,24.331,1761
20220406,210000,24.330,24.512,24.226,24.407,7187
20220406,220000,24.405,24.463,24.383,24.433,3102
20220406,230000,24.432,24.452,24.427,24.443,646
20220407,010000,24.431,24.431,24.381,24.423,712
20220407,020000,24.425,24.434,24.396,24.396,469
20220407,030000,24.399,24.484,24.388,24.427,1470
20220407,040000,24.428,24.445,24.364,24.366,1445
20220407,050000,24.367,24.390,24.313,24.389,1363
20220407,060000,24.391,24.391,24.315,24.327,995
20220407,070000,24.325,24.327,24.274,24.291,887
20220407,080000,24.290,24.305,24.247,24.286,1262
20220407,090000,24.285,24.340,24.274,24.328,1753
20220407,100000,24.325,24.365,24.285,24.304,1656
20220407,110000,24.305,24.381,24.259,24.341,2168
20220407,120000,24.344,24.418,24.331,24.408,1111
20220407,130000,24.412,24.443,24.354,24.368,1385
20220407,140000,24.360,24.502,24.327,24.466,2651
20220407,150000,24.465,24.526,24.270,24.291,3795
20220407,160000,24.292,24.404,24.227,24.354,3989
20220407,170000,24.353,24.537,24.353,24.513,4618
20220407,180000,24.516,24.553,24.427,24.478,3060
20220407,190000,24.479,24.547,24.449,24.512,1089
20220407,200000,24.516,24.648,24.516,24.603,1981
20220407,210000,24.604,24.637,24.570,24.622,1378
20220407,220000,24.621,24.622,24.547,24.579,1471
20220407,230000,24.578,24.594,24.559,24.576,636
20220408,010000,24.572,24.610,24.571,24.588,832
20220408,020000,24.585,24.644,24.585,24.622,549
20220408,030000,24.623,24.665,24.596,24.596,1594
20220408,040000,24.597,24.668,24.589,24.615,1815
20220408,050000,24.616,24.623,24.521,24.546,1484
20220408,060000,24.544,24.579,24.523,24.579,1246
20220408,070000,24.578,24.589,24.537,24.554,732
20220408,080000,24.553,24.682,24.540,24.650,1215
20220408,090000,24.649,24.655,24.584,24.626,1785
20220408,100000,24.627,24.674,24.613,24.658,1239
20220408,110000,24.655,24.700,24.624,24.677,1482
20220408,120000,24.673,24.695,24.648,24.659,907
20220408,130000,24.661,24.676,24.640,24.655,811
20220408,140000,24.662,24.662,24.549,24.613,1155
20220408,150000,24.615,24.719,24.359,24.374,4862
20220408,160000,24.371,24.583,24.369,24.519,5099
20220408,170000,24.522,24.731,24.520,24.639,4415
20220408,180000,24.636,24.721,24.625,24.641,1958
20220408,190000,24.640,24.706,24.638,24.680,824
20220408,200000,24.682,24.763,24.631,24.760,915
20220408,210000,24.761,24.793,24.734,24.781,637
20220408,220000,24.778,24.778,24.702,24.711,895
20220408,230000,24.710,24.767,24.704,24.760,500
20220411,010000,24.766,24.825,24.731,24.801,1117
20220411,020000,24.799,24.823,24.748,24.760,757
20220411,030000,24.758,24.787,24.738,24.781,1097
20220411,040000,24.780,24.872,24.720,24.756,2247
20220411,050000,24.753,24.756,24.675,24.733,2000
20220411,060000,24.729,24.762,24.705,24.717,1311
20220411,070000,24.716,24.734,24.687,24.705,902
20220411,080000,24.706,24.786,24.658,24.786,1242
20220411,090000,24.784,24.789,24.705,24.726,2161
20220411,100000,24.722,24.830,24.704,24.811,1953
20220411,110000,24.809,24.991,24.801,24.951,2801
20220411,120000,24.950,25.018,24.932,25.004,2165
20220411,130000,25.005,25.046,24.931,25.038,2334
20220411,140000,25.029,25.211,25.009,25.190,2857
20220411,150000,25.189,25.325,25.161,25.261,4254
20220411,160000,25.263,25.360,24.929,24.986,5721
20220411,170000,24.990,25.019,24.870,24.978,5999
20220411,180000,24.975,24.997,24.919,24.919,2163
20220411,190000,24.915,24.951,24.803,24.808,2232
20220411,200000,24.809,24.866,24.793,24.849,1755
20220411,210000,24.847,24.901,24.834,24.874,1207
20220411,220000,24.873,25.057,24.870,25.051,1668
20220411,230000,25.055,25.116,25.039,25.078,553
20220412,010000,25.080,25.080,25.031,25.035,615
20220412,020000,25.036,25.113,25.036,25.083,443
20220412,030000,25.082,25.094,24.978,24.999,1072
20220412,040000,24.996,25.068,24.968,25.065,1555
20220412,050000,25.067,25.184,25.057,25.184,1167
20220412,060000,25.181,25.197,25.164,25.187,1062
20220412,070000,25.189,25.201,25.168,25.185,1095
20220412,080000,25.187,25.248,25.125,25.136,1651
20220412,090000,25.138,25.200,25.136,25.189,1748
20220412,100000,25.186,25.214,25.038,25.047,2251
20220412,110000,25.048,25.094,24.941,24.946,1591
20220412,120000,24.945,24.972,24.855,24.960,1720
20220412,130000,24.961,25.032,24.957,24.981,942
20220412,140000,24.982,25.031,24.899,24.974,1418
20220412,150000,24.971,25.349,24.960,25.291,5498
20220412,160000,25.291,25.366,25.140,25.159,5454
20220412,170000,25.162,25.541,25.148,25.489,3383
20220412,180000,25.490,25.600,25.458,25.502,2541
20220412,190000,25.501,25.577,25.477,25.564,1426
20220412,200000,25.568,25.580,25.432,25.433,1713
20220412,210000,25.435,25.441,25.330,25.341,2741
20220412,220000,25.342,25.416,25.328,25.412,1089
20220412,230000,25.407,25.408,25.348,25.356,410
20220413,010000,25.342,25.414,25.340,25.407,696
20220413,020000,25.408,25.416,25.362,25.383,310
20220413,030000,25.387,25.417,25.336,25.361,1066
20220413,040000,25.362,25.493,25.355,25.492,2205
20220413,050000,25.497,25.527,25.468,25.511,1255
20220413,060000,25.510,25.537,25.472,25.489,917
20220413,070000,25.490,25.492,25.444,25.452,760
20220413,080000,25.451,25.585,25.443,25.537,1253
20220413,090000,25.536,25.536,25.430,25.443,1682
20220413,100000,25.442,25.570,25.388,25.557,1826
20220413,110000,25.554,25.677,25.525,25.613,1448
20220413,120000,25.616,25.682,25.612,25.659,1040
20220413,130000,25.660,25.700,25.640,25.668,1259
20220413,140000,25.669,25.694,25.608,25.662,1434
20220413,150000,25.669,25.740,25.522,25.671,3134
20220413,160000,25.667,25.710,25.516,25.639,4614
20220413,170000,25.637,25.787,25.593,25.734,3134
20220413,180000,25.733,25.779,25.661,25.762,1675
20220413,190000,25.761,25.775,25.694,25.717,1336
20220413,200000,25.716,25.816,25.692,25.738,1389
20220413,210000,25.737,25.776,25.669,25.670,999
20220413,220000,25.671,25.721,25.657,25.717,1160
20220413,230000,25.714,25.729,25.684,25.724,385
20220414,010000,25.710,25.732,25.691,25.692,578
20220414,020000,25.694,25.708,25.650,25.653,376
20220414,030000,25.655,25.674,25.603,25.661,1144
20220414,040000,25.663,25.813,25.653,25.794,1659
20220414,050000,25.796,25.856,25.789,25.799,1592
20220414,060000,25.798,25.809,25.731,25.734,1479
20220414,070000,25.731,25.777,25.708,25.772,1025
20220414,080000,25.771,25.774,25.704,25.709,1094
20220414,090000,25.706,25.773,25.690,25.730,1600
20220414,100000,25.731,25.753,25.641,25.704,2309
20220414,110000,25.706,25.706,25.633,25.634,1031
20220414,120000,25.631,25.642,25.506,25.522,2096
20220414,130000,25.519,25.600,25.491,25.587,1886
20220414,140000,25.588,25.706,25.559,25.567,2179
20220414,150000,25.568,25.629,25.430,25.475,4003
20220414,160000,25.477,25.581,25.283,25.293,5617
20220414,170000,25.295,25.518,25.279,25.518,4304
20220414,180000,25.517,25.517,25.324,25.370,2238
20220414,190000,25.367,25.465,25.361,25.462,1582
20220414,200000,25.463,25.561,25.462,25.557,1658
20220414,210000,25.559,25.617,25.528,25.528,1038
20220414,220000,25.527,25.596,25.523,25.584,868
20220414,230000,25.586,25.650,25.570,25.635,458
20220418,010000,25.648,25.747,25.586,25.729,1633
20220418,020000,25.730,25.843,25.714,25.842,1238
20220418,030000,25.845,25.888,25.770,25.840,2034
20220418,040000,25.842,25.942,25.786,25.880,3381
20220418,050000,25.886,25.902,25.807,25.813,2130
20220418,060000,25.815,25.854,25.802,25.841,979
20220418,070000,25.843,25.858,25.761,25.803,937
20220418,080000,25.802,25.882,25.734,25.761,2052
20220418,090000,25.763,25.858,25.730,25.824,2092
20220418,100000,25.827,25.891,25.821,25.848,1393
20220418,110000,25.847,25.885,25.832,25.874,1184
20220418,120000,25.876,25.914,25.847,25.888,1053
20220418,130000,25.887,25.918,25.862,25.872,1266
20220418,140000,25.873,26.012,25.857,25.995,1772
20220418,150000,25.999,26.204,25.994,26.112,3168
20220418,160000,26.110,26.149,25.898,26.041,5563
20220418,170000,26.043,26.137,25.902,25.921,4485
20220418,180000,25.918,26.064,25.905,26.042,3708
20220418,190000,26.041,26.071,25.981,26.020,2586
20220418,200000,26.019,26.035,25.827,25.835,2283
20220418,210000,25.834,25.883,25.781,25.879,1849
20220418,220000,25.875,25.953,25.831,25.838,1376
20220418,230000,25.833,25.860,25.818,25.851,346
20220419,010000,25.839,25.861,25.817,25.842,667
20220419,020000,25.843,25.860,25.813,25.845,454
20220419,030000,25.848,25.858,25.782,25.802,1391
20220419,040000,25.801,25.876,25.787,25.867,1984
20220419,050000,25.865,25.870,25.780,25.803,1156
20220419,060000,25.806,25.870,25.792,25.864,999
20220419,070000,25.859,25.864,25.787,25.799,1024
20220419,080000,25.797,25.807,25.720,25.746,2038
20220419,090000,25.744,25.803,25.731,25.771,1997
20220419,100000,25.769,25.910,25.769,25.860,2457
20220419,110000,25.861,25.961,25.849,25.857,1808
20220419,120000,25.856,25.878,25.789,25.875,2342
20220419,130000,25.877,25.933,25.807,25.903,1509
20220419,140000,25.904,25.938,25.848,25.933,1754
20220419,150000,25.930,25.985,25.762,25.803,4984
20220419,160000,25.800,25.800,25.388,25.413,7812
20220419,170000,25.414,25.459,25.128,25.207,5450
20220419,180000,25.206,25.248,25.090,25.196,3896
20220419,190000,25.195,25.281,25.170,25.259,2064
20220419,200000,25.260,25.283,25.230,25.238,1355
20220419,210000,25.239,25.257,25.180,25.210,1413
20220419,220000,25.215,25.217,25.041,25.151,2011
20220419,230000,25.147,25.169,25.121,25.161,675
20220420,010000,25.161,25.180,25.097,25.117,1054
20220420,020000,25.119,25.138,25.070,25.090,820
20220420,030000,25.089,25.089,25.015,25.058,1510
20220420,040000,25.059,25.103,24.965,25.003,2760
20220420,050000,25.001,25.077,24.979,25.074,1768
20220420,060000,25.075,25.116,25.058,25.067,1717
20220420,070000,25.069,25.069,25.012,25.026,926
20220420,080000,25.031,25.100,25.026,25.030,1129
20220420,090000,25.032,25.051,24.903,24.965,2340
20220420,100000,24.966,25.010,24.927,24.969,1940
20220420,110000,24.970,25.010,24.877,24.999,1905
20220420,120000,25.000,25.055,24.960,25.052,2010
20220420,130000,25.055,25.221,25.053,25.176,2778
20220420,140000,25.173,25.276,25.171,25.216,2499
20220420,150000,25.217,25.228,25.001,25.073,4237
20220420,160000,25.071,25.154,24.986,25.081,4527
20220420,170000,25.080,25.186,25.067,25.120,3948
20220420,180000,25.126,25.178,25.049,25.072,2285
20220420,190000,25.076,25.151,25.044,25.151,949
20220420,200000,25.146,25.179,25.110,25.143,2032
20220420,210000,25.142,25.165,25.080,25.090,1175
20220420,220000,25.086,25.210,25.078,25.208,1359
20220420,230000,25.205,25.205,25.165,25.179,453
20220421,010000,25.173,25.183,25.120,25.132,553
20220421,020000,25.129,25.162,25.125,25.150,597
20220421,030000,25.149,25.161,25.083,25.134,1534
20220421,040000,25.137,25.172,25.085,25.124,2759
20220421,050000,25.123,25.128,25.057,25.063,1720
20220421,060000,25.062,25.074,25.021,25.031,927
20220421,070000,25.029,25.050,25.020,25.024,508
20220421,080000,25.023,25.090,25.017,25.070,1258
20220421,090000,25.071,25.115,25.030,25.061,1633
20220421,100000,25.063,25.072,24.961,25.041,2518
20220421,110000,25.038,25.040,24.887,24.977,2292
20220421,120000,24.975,24.985,24.784,24.812,1925
20220421,130000,24.811,24.812,24.617,24.619,2029
20220421,140000,24.620,24.712,24.561,24.650,2876
20220421,150000,24.654,24.815,24.587,24.759,3593
20220421,160000,24.755,24.855,24.683,24.724,5403
20220421,170000,24.722,24.751,24.535,24.608,4318
20220421,180000,24.609,24.629,24.423,24.497,3062
20220421,190000,24.495,24.504,24.405,24.440,1771
20220421,200000,24.436,24.582,24.432,24.546,2223
20220421,210000,24.544,24.700,24.465,24.660,1845
20220421,220000,24.656,24.736,24.624,24.661,2175
20220421,230000,24.665,24.680,24.633,24.639,551
20220422,010000,24.627,24.649,24.619,24.636,249
20220422,020000,24.637,24.654,24.612,24.612,369
20220422,030000,24.609,24.639,24.550,24.573,930
20220422,040000,24.571,24.583,24.515,24.540,3146
20220422,050000,24.545,24.554,24.456,24.456,1997
20220422,060000,24.455,24.507,24.409,24.502,1376
20220422,070000,24.503,24.562,24.494,24.546,1232
20220422,080000,24.547,24.580,24.489,24.557,1992
20220422,090000,24.556,24.584,24.467,24.501,2863
20220422,100000,24.504,24.522,24.426,24.426,2933
20220422,110000,24.425,24.430,24.212,24.220,2770
20220422,120000,24.218,24.236,24.122,24.211,2079
20220422,130000,24.210,24.352,24.034,24.302,3008
20220422,140000,24.303,24.363,24.269,24.290,2476
20220422,150000,24.289,24.302,24.129,24.198,4302
20220422,160000,24.200,24.375,24.083,24.298,7725
20220422,170000,24.297,24.368,24.156,24.213,5985
20220422,180000,24.212,24.274,24.102,24.268,5214
20220422,190000,24.267,24.299,24.207,24.234,2046
20220422,200000,24.231,24.272,24.186,24.228,1587
20220422,210000,24.229,24.259,24.196,24.199,2119
20220422,220000,24.200,24.256,24.152,24.153,1670
20220422,230000,24.155,24.190,24.121,24.139,676
20220425,010000,24.120,24.164,24.041,24.057,1208
20220425,020000,24.061,24.123,24.039,24.099,691
20220425,030000,24.102,24.134,24.051,24.089,1629
20220425,040000,24.091,24.101,23.925,23.950,2666
20220425,050000,23.952,23.960,23.864,23.882,2560
20220425,060000,23.883,23.911,23.854,23.871,1319
20220425,070000,23.870,23.888,23.717,23.720,1518
20220425,080000,23.721,23.824,23.672,23.717,2651
20220425,090000,23.715,23.755,23.629,23.730,3722
20220425,100000,23.731,23.832,23.674,23.735,3076
20220425,110000,23.734,23.836,23.659,23.659,2756
20220425,120000,23.660,23.758,23.632,23.656,2514
20220425,130000,23.657,23.687,23.498,23.515,2036
20220425,140000,23.516,23.648,23.464,23.587,3147
20220425,150000,23.588,23.628,23.383,23.498,4762
20220425,160000,23.492,23.685,23.490,23.582,6400
20220425,170000,23.583,23.666,23.434,23.584,5331
20220425,180000,23.583,23.727,23.516,23.577,4025
20220425,190000,23.578,23.659,23.561,23.630,2018
20220425,200000,23.631,23.651,23.552,23.601,1736
20220425,210000,23.605,23.727,23.573,23.616,2452
20220425,220000,23.617,23.704,23.604,23.635,1938
20220425,230000,23.634,23.655,23.575,23.607,673
20220426,010000,23.612,23.701,23.590,23.692,617
20220426,020000,23.691,23.691,23.664,23.674,393
20220426,030000,23.672,23.759,23.664,23.735,1352
20220426,040000,23.736,23.788,23.667,23.705,3785
20220426,050000,23.705,23.894,23.702,23.886,2646
20220426,060000,23.887,23.912,23.780,23.796,2596
20220426,070000,23.794,23.838,23.762,23.791,1803
20220426,080000,23.789,23.838,23.723,23.828,2821
20220426,090000,23.829,23.829,23.661,23.677,4154
20220426,100000,23.674,23.691,23.534,23.563,4132
20220426,110000,23.563,23.700,23.559,23.680,2505
20220426,120000,23.681,23.746,23.651,23.724,1833
20220426,130000,23.723,23.803,23.698,23.792,2177
20220426,140000,23.792,23.792,23.643,23.655,2892
20220426,150000,23.654,23.678,23.495,23.549,3679
20220426,160000,23.551,23.748,23.541,23.570,6969
20220426,170000,23.570,23.629,23.468,23.520,6595
20220426,180000,23.517,23.592,23.482,23.487,4290
20220426,190000,23.486,23.529,23.458,23.498,1986
20220426,200000,23.496,23.533,23.449,23.459,2306
20220426,210000,23.458,23.472,23.383,23.406,1831
20220426,220000,23.407,23.513,23.400,23.444,1823
20220426,230000,23.443,23.529,23.441,23.488,1217
20220427,010000,23.502,23.561,23.486,23.525,1095
20220427,020000,23.523,23.595,23.481,23.587,638
20220427,030000,23.584,23.600,23.556,23.581,1277
20220427,040000,23.584,23.587,23.492,23.538,2166
20220427,050000,23.541,23.607,23.500,23.544,2307
20220427,060000,23.545,23.557,23.489,23.528,2049
20220427,070000,23.530,23.547,23.464,23.501,1042
20220427,080000,23.501,23.584,23.490,23.575,2111
20220427,090000,23.574,23.585,23.485,23.523,3533
20220427,100000,23.524,23.573,23.451,23.494,3205
20220427,110000,23.493,23.500,23.235,23.450,3728
20220427,120000,23.455,23.613,23.446,23.559,2868
20220427,130000,23.561,23.623,23.527,23.617,2415
20220427,140000,23.616,23.638,23.560,23.602,2381
20220427,150000,23.600,23.681,23.502,23.508,4278
20220427,160000,23.510,23.649,23.360,23.504,6866
20220427,170000,23.502,23.527,23.363,23.366,5631
20220427,180000,23.364,23.409,23.289,23.343,3900
20220427,190000,23.343,23.444,23.336,23.408,2191
20220427,200000,23.404,23.433,23.342,23.418,1553
20220427,210000,23.423,23.424,23.270,23.277,1653
20220427,220000,23.273,23.306,23.233,23.265,1486
20220427,230000,23.265,23.289,23.228,23.286,868
20220428,010000,23.274,23.388,23.274,23.322,850
20220428,020000,23.324,23.333,23.278,23.313,323
20220428,030000,23.311,23.338,23.290,23.294,727
20220428,040000,23.294,23.306,23.231,23.288,1823
20220428,050000,23.289,23.300,23.239,23.276,1118
20220428,060000,23.276,23.281,23.110,23.158,2106
20220428,070000,23.157,23.170,23.076,23.155,1451
20220428,080000,23.154,23.155,22.988,22.992,2076
20220428,090000,22.990,23.193,22.984,23.186,2430
20220428,100000,23.186,23.299,23.166,23.261,2463
20220428,110000,23.262,23.308,23.164,23.240,2465
20220428,120000,23.239,23.283,23.207,23.226,1621
20220428,130000,23.227,23.239,23.136,23.171,2259
20220428,140000,23.172,23.177,23.031,23.040,2235
20220428,150000,23.037,23.241,22.874,23.018,5222
20220428,160000,23.016,23.146,22.963,23.106,4351
20220428,170000,23.110,23.126,22.945,23.015,4181
20220428,180000,23.016,23.072,22.952,22.955,2785
20220428,190000,22.958,23.096,22.939,23.076,2176
20220428,200000,23.077,23.172,23.043,23.061,2762
20220428,210000,23.060,23.161,23.060,23.160,1199
20220428,220000,23.158,23.214,23.145,23.189,962
20220428,230000,23.190,23.195,23.118,23.139,652
20220429,010000,23.128,23.172,23.111,23.114,641
20220429,020000,23.115,23.169,23.109,23.167,558
20220429,030000,23.166,23.197,23.155,23.161,887
20220429,040000,23.160,23.308,23.160,23.271,1845
20220429,050000,23.270,23.299,23.146,23.218,2275
20220429,060000,23.220,23.261,23.190,23.256,1415
20220429,070000,23.257,23.290,23.234,23.290,573
20220429,080000,23.289,23.403,23.289,23.340,1824
20220429,090000,23.342,23.464,23.330,23.435,3347
20220429,100000,23.431,23.548,23.397,23.534,2629
20220429,110000,23.533,23.533,23.446,23.468,1912
20220429,120000,23.467,23.544,23.435,23.435,1633
20220429,130000,23.436,23.518,23.431,23.465,1638
20220429,140000,23.462,23.495,23.413,23.469,1523
20220429,150000,23.471,23.472,23.058,23.178,4412
20220429,160000,23.177,23.210,22.980,23.168,5985
20220429,170000,23.163,23.206,23.022,23.032,4825
20220429,180000,23.034,23.104,22.917,23.063,3362
20220429,190000,23.062,23.062,22.941,23.018,2292
20220429,200000,23.019,23.061,22.993,23.022,1610
20220429,210000,23.026,23.030,22.930,22.946,1447
20220429,220000,22.947,22.947,22.717,22.753,3371
20220429,230000,22.753,22.761,22.666,22.738,1121
20220502,010000,22.729,22.840,22.682,22.766,2124
20220502,020000,22.764,22.827,22.747,22.755,812
20220502,030000,22.754,22.757,22.627,22.648,1448
20220502,040000,22.649,22.672,22.595,22.599,1136
20220502,050000,22.598,22.620,22.546,22.573,976
20220502,060000,22.572,22.636,22.570,22.606,910
20220502,070000,22.607,22.655,22.573,22.637,925
20220502,080000,22.634,22.668,22.579,22.645,824
20220502,090000,22.641,22.742,22.577,22.742,2086
20220502,100000,22.746,22.797,22.691,22.706,1735
20220502,110000,22.707,22.731,22.581,22.608,1759
20220502,120000,22.611,22.687,22.576,22.687,1608
20220502,130000,22.685,22.726,22.625,22.721,862
20220502,140000,22.721,22.737,22.586,22.628,2377
20220502,150000,22.627,22.670,22.432,22.445,5061
20220502,160000,22.446,22.465,22.098,22.201,5289
20220502,170000,22.202,22.560,22.181,22.465,5965
20220502,180000,22.464,22.751,22.447,22.621,4101
20220502,190000,22.622,22.631,22.498,22.510,1702
20220502,200000,22.506,22.599,22.487,22.582,1529
20220502,210000,22.583,22.591,22.446,22.446,1324
20220502,220000,22.448,22.628,22.445,22.611,1454
20220502,230000,22.609,22.635,22.591,22.620,562
20220503,010000,22.623,22.635,22.586,22.610,322
20220503,020000,22.609,22.628,22.581,22.623,419
20220503,030000,22.624,22.734,22.623,22.729,1231
20220503,040000,22.729,22.734,22.614,22.638,787
20220503,050000,22.637,22.715,22.610,22.702,789
20220503,060000,22.703,22.703,22.615,22.622,688
20220503,070000,22.623,22.694,22.524,22.532,1257
20220503,080000,22.528,22.630,22.504,22.609,1238
20220503,090000,22.604,22.668,22.536,22.564,1500
20220503,100000,22.565,22.695,22.477,22.549,2843
20220503,110000,22.551,22.583,22.444,22.566,2084
20220503,120000,22.567,22.661,22.544,22.625,1677
20220503,130000,22.627,22.664,22.483,22.569,1786
20220503,140000,22.570,22.731,22.558,22.728,1931
20220503,150000,22.727,22.728,22.405,22.540,4312
20220503,160000,22.537,22.752,22.520,22.678,4760
20220503,170000,22.678,22.825,22.612,22.713,4541
20220503,180000,22.714,22.798,22.620,22.655,3296
20220503,190000,22.652,22.673,22.580,22.615,2023
20220503,200000,22.616,22.654,22.577,22.614,1505
20220503,210000,22.613,22.614,22.479,22.577,1706
20220503,220000,22.575,22.584,22.503,22.537,1393
20220503,230000,22.538,22.570,22.525,22.552,859
20220504,010000,22.549,22.594,22.542,22.573,703
20220504,020000,22.573,22.590,22.558,22.579,295
20220504,030000,22.576,22.590,22.537,22.556,570
20220504,040000,22.554,22.593,22.520,22.540,676
20220504,050000,22.539,22.587,22.526,22.557,623
20220504,060000,22.558,22.593,22.545,22.569,499
20220504,070000,22.570,22.592,22.538,22.577,446
20220504,080000,22.574,22.574,22.496,22.511,608
20220504,090000,22.509,22.569,22.458,22.567,1308
20220504,100000,22.565,22.656,22.557,22.634,1279
20220504,110000,22.637,22.675,22.593,22.648,1074
20220504,120000,22.645,22.648,22.568,22.608,1245
20220504,130000,22.607,22.640,22.544,22.555,1119
20220504,140000,22.553,22.619,22.514,22.588,987
20220504,150000,22.589,22.589,22.332,22.365,3331
20220504,160000,22.371,22.454,22.199,22.227,3526
20220504,170000,22.225,22.377,22.207,22.359,3761
20220504,180000,22.357,22.397,22.278,22.379,2167
20220504,190000,22.377,22.389,22.333,22.380,1320
20220504,200000,22.381,22.402,22.280,22.313,1543
20220504,210000,22.312,22.885,22.251,22.805,8308
20220504,220000,22.803,23.059,22.728,23.029,5358
20220504,230000,23.025,23.077,22.959,22.959,1150
20220505,010000,22.967,22.997,22.902,22.914,1115
20220505,020000,22.913,23.004,22.913,22.992,805
20220505,030000,22.990,23.047,22.926,23.046,1457
20220505,040000,23.045,23.266,23.045,23.195,4153
20220505,050000,23.195,23.239,23.164,23.183,1782
20220505,060000,23.184,23.203,23.122,23.130,1470
20220505,070000,23.132,23.137,23.065,23.109,1068
20220505,080000,23.107,23.192,23.051,23.144,1996
20220505,090000,23.142,23.183,23.077,23.098,2348
20220505,100000,23.101,23.112,22.938,23.022,2557
20220505,110000,23.023,23.023,22.876,22.945,2387
20220505,120000,22.944,23.001,22.921,22.965,1600
20220505,130000,22.966,23.026,22.875,22.899,1861
20220505,140000,22.900,23.036,22.882,23.011,2651
20220505,150000,23.013,23.229,22.946,23.211,4551
20220505,160000,23.209,23.213,22.858,22.901,6403
20220505,170000,22.898,22.900,22.612,22.697,5942
20220505,180000,22.696,22.696,22.387,22.392,4389
20220505,190000,22.387,22.435,22.306,22.435,3472
20220505,200000,22.432,22.537,22.353,22.377,2677
20220505,210000,22.376,22.488,22.358,22.468,1994
20220505,220000,22.467,22.520,22.410,22.510,2291
20220505,230000,22.513,22.513,22.460,22.499,971
20220506,010000,22.479,22.513,22.464,22.512,729
20220506,020000,22.512,22.512,22.430,22.440,481
20220506,030000,22.435,22.495,22.387,22.410,1603
20220506,040000,22.409,22.409,22.086,22.263,3536
20220506,050000,22.264,22.380,22.253,22.364,1971
20220506,060000,22.363,22.419,22.348,22.396,1403
20220506,070000,22.396,22.412,22.384,22.398,859
20220506,080000,22.399,22.430,22.315,22.317,1863
20220506,090000,22.316,22.401,22.270,22.272,2493
20220506,100000,22.271,22.397,22.257,22.343,2526
20220506,110000,22.344,22.479,22.292,22.458,2308
20220506,120000,22.457,22.462,22.388,22.420,2494
20220506,130000,22.421,22.458,22.379,22.441,1765
20220506,140000,22.440,22.469,22.364,22.367,1925
20220506,150000,22.366,22.628,22.341,22.344,4953
20220506,160000,22.346,22.435,22.260,22.337,6234
20220506,170000,22.340,22.494,22.317,22.475,4902
20220506,180000,22.478,22.564,22.417,22.427,3245
20220506,190000,22.430,22.481,22.405,22.436,2512
20220506,200000,22.435,22.445,22.305,22.307,2121
20220506,210000,22.308,22.373,22.296,22.338,1463
20220506,220000,22.337,22.403,22.291,22.353,1994
20220506,230000,22.353,22.361,22.296,22.337,808
20220509,010000,22.331,22.352,22.290,22.308,1203
20220509,020000,22.306,22.311,22.261,22.262,838
20220509,030000,22.265,22.286,22.213,22.265,1526
20220509,040000,22.263,22.310,22.190,22.274,2197
20220509,050000,22.273,22.280,22.207,22.235,1499
20220509,060000,22.232,22.255,22.212,22.226,1324
20220509,070000,22.228,22.292,22.223,22.261,897
20220509,080000,22.263,22.264,22.114,22.125,1734
20220509,090000,22.124,22.162,22.086,22.109,1652
20220509,100000,22.110,22.221,22.087,22.175,2908
20220509,110000,22.173,22.256,22.091,22.111,2245
20220509,120000,22.109,22.143,21.986,22.023,2298
20220509,130000,22.024,22.033,21.729,21.844,2673
20220509,140000,21.846,21.850,21.681,21.768,3129
20220509,150000,21.766,21.943,21.734,21.846,5401
20220509,160000,21.843,22.128,21.813,21.944,5537
20220509,170000,21.948,22.039,21.762,21.769,5074
20220509,180000,21.767,21.923,21.748,21.896,3524
20220509,190000,21.895,22.035,21.839,21.857,3358
20220509,200000,21.856,21.890,21.760,21.776,2560
20220509,210000,21.774,21.843,21.728,21.756,2567
20220509,220000,21.755,21.826,21.670,21.706,2653
20220509,230000,21.708,21.781,21.703,21.777,997
20220510,010000,21.758,21.833,21.756,21.766,590
20220510,020000,21.765,21.807,21.765,21.803,472
20220510,030000,21.801,21.811,21.708,21.763,1731
