<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210217,110000,1.20679,1.20693,1.20306,1.20338,16549
20210217,150000,1.20337,1.20477,1.20234,1.20451,19410
20210217,190000,1.20452,1.20456,1.20345,1.20387,6605
20210217,230000,1.20385,1.20501,1.20350,1.20446,8525
20210218,030000,1.20445,1.20466,1.20356,1.20458,7304
20210218,070000,1.20456,1.20755,1.20363,1.20735,14625
20210218,110000,1.20735,1.20899,1.20624,1.20846,16351
20210218,150000,1.20847,1.20863,1.20621,1.20819,17880
20210218,190000,1.20817,1.20945,1.20796,1.20908,5415
20210218,230000,1.20908,1.20985,1.20856,1.20879,7369
20210219,030000,1.20879,1.20962,1.20824,1.20942,7502
20210219,070000,1.20942,1.21415,1.20909,1.21340,15253
20210219,110000,1.21339,1.21444,1.21263,1.21309,15303
20210219,150000,1.21308,1.21400,1.21176,1.21269,14915
20210219,190000,1.21271,1.21277,1.21078,1.21175,7200
20210221,230000,1.21185,1.21355,1.21148,1.21266,9782
20210222,030000,1.21265,1.21294,1.21125,1.21203,9185
20210222,070000,1.21204,1.21243,1.20912,1.21083,18367
20210222,110000,1.21082,1.21544,1.21079,1.21474,15425
20210222,150000,1.21477,1.21678,1.21294,1.21655,21424
20210222,190000,1.21654,1.21694,1.21507,1.21554,5699
20210222,230000,1.21564,1.21772,1.21554,1.21755,7586
20210223,030000,1.21757,1.21771,1.21648,1.21702,7365
20210223,070000,1.21703,1.21803,1.21452,1.21491,15097
20210223,110000,1.21492,1.21582,1.21355,1.21492,16276
20210223,150000,1.21490,1.21664,1.21353,1.21460,22843
20210223,190000,1.21458,1.21576,1.21419,1.21493,8288
20210223,230000,1.21493,1.21662,1.21431,1.21586,14527
20210224,030000,1.21587,1.21623,1.21455,1.21480,12742
20210224,070000,1.21481,1.21747,1.21442,1.21628,19082
20210224,110000,1.21627,1.21723,1.21233,1.21333,17889
20210224,150000,1.21332,1.21469,1.21093,1.21419,24305
20210224,190000,1.21420,1.21744,1.21391,1.21665,9249
20210224,230000,1.21637,1.21722,1.21568,1.21575,11750
20210225,030000,1.21574,1.21830,1.21561,1.21778,9634
20210225,070000,1.21781,1.22227,1.21676,1.22199,17884
20210225,110000,1.22198,1.22376,1.22115,1.22124,22979
20210225,150000,1.22125,1.22435,1.22090,1.22124,32437
20210225,190000,1.22125,1.22137,1.21605,1.21744,31208
20210225,230000,1.21730,1.21829,1.21372,1.21639,23092
20210226,030000,1.21638,1.21827,1.21451,1.21539,20094
20210226,070000,1.21538,1.21595,1.21229,1.21252,27081
20210226,110000,1.21249,1.21293,1.20927,1.21236,30612
20210226,150000,1.21237,1.21413,1.20737,1.20802,39381
20210226,190000,1.20803,1.20900,1.20623,1.20728,16379
20210228,230000,1.20706,1.21012,1.20697,1.20842,16363
20210301,030000,1.20843,1.20889,1.20747,1.20848,12639
20210301,070000,1.20849,1.20930,1.20282,1.20387,18003
20210301,110000,1.20386,1.20560,1.20376,1.20529,16576
20210301,150000,1.20530,1.20697,1.20279,1.20409,25068
20210301,190000,1.20408,1.20514,1.20328,1.20488,10258
20210301,230000,1.20488,1.20506,1.20272,1.20313,12230
20210302,030000,1.20312,1.20359,1.20153,1.20217,18244
20210302,070000,1.20218,1.20269,1.19916,1.20061,21013
20210302,110000,1.20063,1.20376,1.20062,1.20291,17407
20210302,150000,1.20290,1.20844,1.20281,1.20796,19168
20210302,190000,1.20797,1.20945,1.20793,1.20893,7168
20210302,230000,1.20898,1.20934,1.20817,1.20915,6997
20210303,030000,1.20914,1.20920,1.20826,1.20842,5351
20210303,070000,1.20843,1.21131,1.20741,1.21015,16747
20210303,110000,1.21014,1.21033,1.20434,1.20545,18666
20210303,150000,1.20546,1.20807,1.20427,1.20703,23864
20210303,190000,1.20702,1.20785,1.20615,1.20627,10780
20210303,230000,1.20627,1.20663,1.20435,1.20621,10306
20210304,030000,1.20620,1.20632,1.20437,1.20564,10891
20210304,070000,1.20563,1.20624,1.20267,1.20322,17242
20210304,110000,1.20326,1.20491,1.20278,1.20358,15836
20210304,150000,1.20357,1.20536,1.19901,1.19941,27715
20210304,190000,1.19939,1.20001,1.19617,1.19694,26017
20210304,230000,1.19680,1.19768,1.19531,1.19607,12358
20210305,030000,1.19607,1.19647,1.19516,1.19597,10692
20210305,070000,1.19595,1.19608,1.19141,1.19279,20643
20210305,110000,1.19278,1.19433,1.18929,1.19179,24273
20210305,150000,1.19179,1.19463,1.19053,1.19120,35929
20210305,190000,1.19120,1.19229,1.19052,1.19121,11920
20210307,230000,1.19178,1.19322,1.19161,1.19273,15336
20210308,030000,1.19272,1.19285,1.18987,1.19122,15639
20210308,070000,1.19123,1.19146,1.18654,1.18720,22525
20210308,110000,1.18722,1.18806,1.18566,1.18710,19439
20210308,150000,1.18711,1.18872,1.18457,1.18565,28892
20210308,190000,1.18567,1.18648,1.18443,1.18460,12175
20210308,230000,1.18460,1.18527,1.18356,1.18384,12948
20210309,030000,1.18386,1.18673,1.18381,1.18539,17735
20210309,070000,1.18542,1.19089,1.18513,1.19054,20609
20210309,110000,1.19055,1.19157,1.18823,1.18918,19280
20210309,150000,1.18919,1.19091,1.18815,1.18864,23437
20210309,190000,1.18865,1.19050,1.18849,1.19001,10556
20210309,230000,1.19001,1.19024,1.18841,1.18852,9357
20210310,030000,1.18852,1.18857,1.18706,1.18751,11075
20210310,070000,1.18753,1.19014,1.18687,1.18998,14870
20210310,110000,1.18998,1.19129,1.18819,1.19107,19597
20210310,150000,1.19108,1.19247,1.18861,1.19081,24536
20210310,190000,1.19083,1.19298,1.19015,1.19284,14633
20210310,230000,1.19283,1.19291,1.19158,1.19218,8654
20210311,030000,1.19219,1.19348,1.19219,1.19273,10695
20210311,070000,1.19274,1.19688,1.19188,1.19637,16481
20210311,110000,1.19638,1.19736,1.19427,1.19570,21153
20210311,150000,1.19568,1.19791,1.19281,1.19723,23670
20210311,190000,1.19722,1.19900,1.19714,1.19851,12861
20210311,230000,1.19850,1.19886,1.19796,1.19844,8568
20210312,030000,1.19845,1.19847,1.19596,1.19636,11754
20210312,070000,1.19633,1.19634,1.19112,1.19179,19543
20210312,110000,1.19180,1.19404,1.19098,1.19265,17572
20210312,150000,1.19268,1.19567,1.19114,1.19479,26318
20210312,190000,1.19478,1.19612,1.19445,1.19520,9634
20210314,230000,1.19524,1.19674,1.19437,1.19578,10825
20210315,030000,1.19577,1.19616,1.19300,1.19328,11466
20210315,070000,1.19329,1.19401,1.19180,1.19260,15203
20210315,110000,1.19259,1.19342,1.19163,1.19206,14711
20210315,150000,1.19208,1.19372,1.19111,1.19277,15889
20210315,190000,1.19276,1.19335,1.19214,1.19273,5706
20210315,230000,1.19277,1.19322,1.19222,1.19279,7820
20210316,030000,1.19278,1.19387,1.19222,1.19348,8125
20210316,070000,1.19350,1.19354,1.19137,1.19285,13679
20210316,110000,1.19284,1.19517,1.18972,1.19027,19112
20210316,150000,1.19026,1.19138,1.18823,1.19028,18298
20210316,190000,1.19027,1.19103,1.18982,1.19009,6528
20210316,230000,1.19015,1.19061,1.18927,1.18968,8655
20210317,030000,1.18969,1.19043,1.18960,1.18980,7100
20210317,070000,1.18979,1.19166,1.18863,1.19104,10745
20210317,110000,1.19105,1.19155,1.18913,1.19011,14425
20210317,150000,1.19009,1.19152,1.18968,1.19061,14652
20210317,190000,1.19105,1.19852,1.19105,1.19803,24030
20210317,230000,1.19804,1.19880,1.19671,1.19692,11199
20210318,030000,1.19693,1.19751,1.19553,1.19650,11824
20210318,070000,1.19649,1.19891,1.19351,1.19423,19978
20210318,110000,1.19424,1.19498,1.19105,1.19167,20810
20210318,150000,1.19166,1.19389,1.19085,1.19293,19870
20210318,190000,1.19294,1.19301,1.19063,1.19136,11451
20210318,230000,1.19136,1.19207,1.19027,1.19099,9926
20210319,030000,1.19100,1.19199,1.19019,1.19181,11468
20210319,070000,1.19180,1.19372,1.18926,1.18935,15651
20210319,110000,1.18934,1.19092,1.18738,1.18811,20964
20210319,150000,1.18809,1.19119,1.18761,1.19093,16911
20210319,190000,1.19095,1.19125,1.19019,1.19045,5779
20210321,230000,1.18874,1.18924,1.18751,1.18846,9670
20210322,030000,1.18846,1.18998,1.18844,1.18938,7054
20210322,070000,1.18936,1.19061,1.18744,1.19000,15174
20210322,110000,1.19001,1.19313,1.18994,1.19168,15873
20210322,150000,1.19168,1.19467,1.19132,1.19415,14039
20210322,190000,1.19414,1.19443,1.19304,1.19331,5076
20210322,230000,1.19335,1.19407,1.19265,1.19295,7988
20210323,030000,1.19298,1.19334,1.19196,1.19248,8059
20210323,070000,1.19249,1.19320,1.18860,1.18911,14421
20210323,110000,1.18913,1.18999,1.18707,1.18728,16683
20210323,150000,1.18727,1.18766,1.18556,1.18571,14870
20210323,190000,1.18570,1.18577,1.18423,1.18480,7515
20210323,230000,1.18476,1.18517,1.18362,1.18482,8659
20210324,030000,1.18481,1.18497,1.18388,1.18406,8565
20210324,070000,1.18405,1.18473,1.18123,1.18350,17263
20210324,110000,1.18352,1.18366,1.18143,1.18227,15419
20210324,150000,1.18228,1.18390,1.18170,1.18271,14893
20210324,190000,1.18272,1.18306,1.18098,1.18124,7153
20210324,230000,1.18123,1.18176,1.18041,1.18118,9032
20210325,030000,1.18120,1.18277,1.18117,1.18200,9623
20210325,070000,1.18200,1.18216,1.18015,1.18105,12766
20210325,110000,1.18104,1.18180,1.17911,1.18081,17577
20210325,150000,1.18079,1.18125,1.17618,1.17745,20910
20210325,190000,1.17744,1.17818,1.17621,1.17678,8562
20210325,230000,1.17684,1.17847,1.17679,1.17836,7629
20210326,030000,1.17837,1.17844,1.17747,1.17833,5145
20210326,070000,1.17832,1.17974,1.17752,1.17924,11413
20210326,110000,1.17922,1.17937,1.17719,1.17838,13326
20210326,150000,1.17839,1.18050,1.17781,1.17904,14189
20210326,190000,1.17903,1.17999,1.17841,1.17934,6578
20210328,230000,1.17905,1.17936,1.17779,1.17806,5427
20210329,030000,1.17806,1.17911,1.17751,1.17790,6683
20210329,070000,1.17789,1.17938,1.17629,1.17666,13118
20210329,110000,1.17668,1.17886,1.17648,1.17855,13261
20210329,150000,1.17856,1.17926,1.17608,1.17738,17089
20210329,190000,1.17736,1.17784,1.17631,1.17642,8379
20210329,230000,1.17640,1.17729,1.17623,1.17702,4886
20210330,030000,1.17701,1.17737,1.17602,1.17642,5979
20210330,070000,1.17641,1.17656,1.17332,1.17462,13384
20210330,110000,1.17463,1.17497,1.17276,1.17312,13536
20210330,150000,1.17311,1.17376,1.17115,1.17185,16600
20210330,190000,1.17186,1.17232,1.17138,1.17169,5512
20210330,230000,1.17168,1.17259,1.17141,1.17224,5514
20210331,030000,1.17223,1.17239,1.17042,1.17077,7671
20210331,070000,1.17078,1.17481,1.17047,1.17465,12505
20210331,110000,1.17462,1.17462,1.17213,1.17257,12372
20210331,150000,1.17258,1.17598,1.17213,1.17498,17882
20210331,190000,1.17497,1.17552,1.17197,1.17302,8634
20210331,230000,1.17301,1.17323,1.17212,1.17294,6202
20210401,030000,1.17296,1.17328,1.17144,1.17156,8158
20210401,070000,1.17153,1.17446,1.17125,1.17278,13783
20210401,110000,1.17279,1.17538,1.17244,1.17452,12575
20210401,150000,1.17451,1.17800,1.17388,1.17730,17512
20210401,190000,1.17729,1.17785,1.17666,1.17766,5890
20210401,230000,1.17770,1.17839,1.17701,1.17715,3348
20210402,030000,1.17714,1.17813,1.17693,1.17778,5851
20210402,070000,1.17780,1.17866,1.17695,1.17818,4826
20210402,110000,1.17817,1.17861,1.17590,1.17685,6424
20210402,150000,1.17685,1.17691,1.17489,1.17602,9660
20210402,190000,1.17603,1.17648,1.17595,1.17618,3886
20210404,230000,1.17566,1.17678,1.17546,1.17649,6819
20210405,030000,1.17649,1.17718,1.17590,1.17590,5019
20210405,070000,1.17591,1.17607,1.17409,1.17474,6356
20210405,110000,1.17470,1.17809,1.17378,1.17787,7946
20210405,150000,1.17790,1.18168,1.17779,1.18161,11052
20210405,190000,1.18159,1.18196,1.18078,1.18133,4674
20210405,230000,1.18132,1.18217,1.18109,1.18141,4484
20210406,030000,1.18142,1.18172,1.17998,1.18055,9335
20210406,070000,1.18057,1.18210,1.17953,1.18136,12730
20210406,110000,1.18138,1.18335,1.18023,1.18286,13318
20210406,150000,1.18287,1.18560,1.18262,1.18555,13368
20210406,190000,1.18553,1.18776,1.18521,1.18749,7239
20210406,230000,1.18748,1.18767,1.18684,1.18722,5177
20210407,030000,1.18723,1.18780,1.18654,1.18709,9736
20210407,070000,1.18708,1.18873,1.18640,1.18861,14275
20210407,110000,1.18860,1.18984,1.18768,1.18847,14733
20210407,150000,1.18846,1.19147,1.18819,1.18824,16897
20210407,190000,1.18823,1.18869,1.18609,1.18679,7823
20210407,230000,1.18676,1.18741,1.18655,1.18665,5129
20210408,030000,1.18664,1.18739,1.18607,1.18728,7548
20210408,070000,1.18728,1.18930,1.18674,1.18813,11249
20210408,110000,1.18811,1.18948,1.18618,1.18926,12740
20210408,150000,1.18925,1.19273,1.18835,1.19215,16923
20210408,190000,1.19213,1.19231,1.19121,1.19129,5783
20210408,230000,1.19127,1.19203,1.19106,1.19193,5798
20210409,030000,1.19194,1.19202,1.19030,1.19040,7810
20210409,070000,1.19040,1.19045,1.18840,1.18859,13279
20210409,110000,1.18858,1.19005,1.18672,1.18760,13193
20210409,150000,1.18762,1.19033,1.18703,1.19000,13893
20210409,190000,1.18999,1.19106,1.18999,1.19011,4971
20210411,230000,1.18923,1.19038,1.18914,1.18975,5335
20210412,030000,1.18977,1.18987,1.18855,1.18880,10390
20210412,070000,1.18880,1.18942,1.18712,1.18838,11699
20210412,110000,1.18840,1.19183,1.18840,1.19140,11449
20210412,150000,1.19141,1.19190,1.19034,1.19157,12881
20210412,190000,1.19155,1.19172,1.18990,1.19101,5689
20210412,230000,1.19102,1.19159,1.19022,1.19041,5379
20210413,030000,1.19040,1.19047,1.18861,1.18875,10655
20210413,070000,1.18876,1.19088,1.18829,1.19006,12420
20210413,110000,1.19008,1.19343,1.18783,1.19243,19534
20210413,150000,1.19242,1.19436,1.19232,1.19380,15858
20210413,190000,1.19380,1.19559,1.19379,1.19478,7420
20210413,230000,1.19477,1.19587,1.19472,1.19544,5502
20210414,030000,1.19547,1.19642,1.19527,1.19628,8256
20210414,070000,1.19629,1.19740,1.19550,1.19666,10537
20210414,110000,1.19667,1.19697,1.19510,1.19638,9583
20210414,150000,1.19639,1.19874,1.19531,1.19850,12457
20210414,190000,1.19851,1.19856,1.19697,1.19790,5162
20210414,230000,1.19789,1.19885,1.19770,1.19862,3794
20210415,030000,1.19861,1.19898,1.19699,1.19704,7314
20210415,070000,1.19707,1.19902,1.19703,1.19809,8476
20210415,110000,1.19808,1.19933,1.19573,1.19584,10239
20210415,150000,1.19583,1.19840,1.19562,1.19710,12796
20210415,190000,1.19707,1.19772,1.19571,1.19665,6074
20210415,230000,1.19664,1.19749,1.19561,1.19570,4265
20210416,030000,1.19571,1.19642,1.19505,1.19634,7441
20210416,070000,1.19633,1.19886,1.19583,1.19780,10274
20210416,110000,1.19779,1.19949,1.19692,1.19837,10153
20210416,150000,1.19841,1.19937,1.19747,1.19808,8470
20210416,190000,1.19807,1.19836,1.19725,1.19811,2933
20210418,230000,1.19744,1.19775,1.19608,1.19615,4978
20210419,030000,1.19617,1.19640,1.19426,1.19586,7437
20210419,070000,1.19586,1.20326,1.19581,1.20252,14636
20210419,110000,1.20251,1.20480,1.20219,1.20402,12722
20210419,150000,1.20403,1.20406,1.20152,1.20380,11802
20210419,190000,1.20381,1.20408,1.20331,1.20377,4084
20210419,230000,1.20375,1.20456,1.20334,1.20391,3612
20210420,030000,1.20392,1.20717,1.20374,1.20633,8833
20210420,070000,1.20628,1.20798,1.20483,1.20687,13758
20210420,110000,1.20686,1.20710,1.20264,1.20347,10891
20210420,150000,1.20346,1.20567,1.20255,1.20304,14426
20210420,190000,1.20303,1.20369,1.20226,1.20354,5515
20210420,230000,1.20353,1.20437,1.20304,1.20346,4173
20210421,030000,1.20345,1.20421,1.20246,1.20275,6361
20210421,070000,1.20275,1.20355,1.20033,1.20062,10599
20210421,110000,1.20064,1.20161,1.19985,1.20140,10251
20210421,150000,1.20142,1.20392,1.19991,1.20276,13132
20210421,190000,1.20275,1.20360,1.20266,1.20348,3980
20210421,230000,1.20347,1.20400,1.20322,1.20367,2870
20210422,030000,1.20368,1.20468,1.20323,1.20338,8395
20210422,070000,1.20336,1.20495,1.20244,1.20262,9969
20210422,110000,1.20260,1.20665,1.20222,1.20645,12255
20210422,150000,1.20647,1.20697,1.20026,1.20088,16854
20210422,190000,1.20089,1.20175,1.19937,1.20150,10231
20210422,230000,1.20149,1.20206,1.20129,1.20205,3587
20210423,030000,1.20205,1.20277,1.20181,1.20267,5899
20210423,070000,1.20268,1.20610,1.20228,1.20587,11040
20210423,110000,1.20586,1.20756,1.20493,1.20717,9335
20210423,150000,1.20716,1.20774,1.20464,1.20767,13107
20210423,190000,1.20768,1.21000,1.20742,1.20973,5295
20210425,230000,1.20928,1.21053,1.20887,1.21031,4539
20210426,030000,1.21032,1.21169,1.21032,1.21082,8037
20210426,070000,1.21083,1.21155,1.20888,1.20999,10843
20210426,110000,1.20998,1.21094,1.20766,1.20807,10250
20210426,150000,1.20806,1.20896,1.20613,1.20890,10618
20210426,190000,1.20891,1.20936,1.20832,1.20856,4359
20210426,230000,1.20852,1.20897,1.20748,1.20792,3745
20210427,030000,1.20793,1.20812,1.20651,1.20728,5491
20210427,070000,1.20730,1.20802,1.20572,1.20583,8350
20210427,110000,1.20583,1.20928,1.20568,1.20817,9779
20210427,150000,1.20818,1.20903,1.20693,1.20710,10513
20210427,190000,1.20709,1.20927,1.20705,1.20902,5427
20210427,230000,1.20907,1.20930,1.20782,1.20784,3672
20210428,030000,1.20784,1.20851,1.20723,1.20728,5794
20210428,070000,1.20730,1.20797,1.20563,1.20749,8875
20210428,110000,1.20749,1.20771,1.20615,1.20678,9924
20210428,150000,1.20677,1.21027,1.20571,1.20901,11880
20210428,190000,1.20902,1.21348,1.20658,1.21262,16964
20210428,230000,1.21264,1.21420,1.21227,1.21420,3576
20210429,030000,1.21419,1.21501,1.21240,1.21319,5541
20210429,070000,1.21319,1.21369,1.21112,1.21156,9794
20210429,110000,1.21155,1.21358,1.21141,1.21228,10927
20210429,150000,1.21226,1.21267,1.21021,1.21178,15576
20210429,190000,1.21177,1.21293,1.21127,1.21197,4394
20210429,230000,1.21201,1.21262,1.21177,1.21219,4208
20210430,030000,1.21220,1.21266,1.21153,1.21171,5481
20210430,070000,1.21171,1.21199,1.20945,1.20952,8128
20210430,110000,1.20951,1.20984,1.20773,1.20837,9219
20210430,150000,1.20839,1.20922,1.20240,1.20267,17018
20210430,190000,1.20268,1.20306,1.20166,1.20208,6256
20210502,230000,1.20284,1.20339,1.20203,1.20339,3756
20210503,030000,1.20341,1.20355,1.20170,1.20210,4681
20210503,070000,1.20211,1.20495,1.20128,1.20471,10143
20210503,110000,1.20471,1.20577,1.20417,1.20430,8358
20210503,150000,1.20429,1.20759,1.20425,1.20529,10911
20210503,190000,1.20526,1.20673,1.20515,1.20639,4241
20210503,230000,1.20640,1.20649,1.20530,1.20556,3136
20210504,030000,1.20558,1.20562,1.20371,1.20406,4992
20210504,070000,1.20407,1.20409,1.20023,1.20035,9879
20210504,110000,1.20034,1.20304,1.19992,1.20255,12934
20210504,150000,1.20255,1.20357,1.20015,1.20177,19992
20210504,190000,1.20175,1.20235,1.20095,1.20132,7642
20210504,230000,1.20128,1.20208,1.20097,1.20197,3159
20210505,030000,1.20197,1.20268,1.20180,1.20225,4170
20210505,040000,1.20191,1.20257,1.20173,1.20216,3132
20210505,080000,1.20215,1.20216,1.19853,1.19959,12051
20210505,120000,1.19958,1.20191,1.19907,1.19961,12416
20210505,160000,1.19963,1.20112,1.19917,1.19931,13678
20210505,200000,1.19930,1.20053,1.19904,1.19994,4525
20210506,000000,1.19999,1.20089,1.19993,1.19994,2220
20210506,040000,1.19993,1.20109,1.19924,1.20017,6882
20210506,080000,1.20014,1.20438,1.20013,1.20389,10069
20210506,120000,1.20390,1.20598,1.20354,1.20564,12615
20210506,160000,1.20563,1.20709,1.20433,1.20488,15091
20210506,200000,1.20489,1.20637,1.20474,1.20600,4915
20210507,000000,1.20631,1.20690,1.20559,1.20628,2695
20210507,040000,1.20627,1.20684,1.20587,1.20632,5387
20210507,080000,1.20633,1.20898,1.20521,1.20867,10207
20210507,120000,1.20866,1.21455,1.20574,1.21281,17458
20210507,160000,1.21282,1.21643,1.21013,1.21504,22523
20210507,200000,1.21500,1.21707,1.21488,1.21630,7759
20210510,000000,1.21594,1.21761,1.21591,1.21608,4644
20210510,040000,1.21609,1.21625,1.21503,1.21507,5134
20210510,080000,1.21510,1.21745,1.21359,1.21703,13019
20210510,120000,1.21698,1.21735,1.21558,1.21704,12187
20210510,160000,1.21702,1.21775,1.21519,1.21582,14295
20210510,200000,1.21583,1.21587,1.21264,1.21264,6554
20210511,000000,1.21237,1.21420,1.21237,1.21271,3958
20210511,040000,1.21273,1.21488,1.21254,1.21407,8021
20210511,080000,1.21409,1.21635,1.21224,1.21617,11854
20210511,120000,1.21618,1.21707,1.21530,1.21674,13150
20210511,160000,1.21672,1.21808,1.21472,1.21631,18484
20210511,200000,1.21630,1.21638,1.21441,1.21447,6744
20210512,000000,1.21430,1.21499,1.21364,1.21373,3412
20210512,040000,1.21372,1.21373,1.21147,1.21196,6720
20210512,080000,1.21195,1.21430,1.21193,1.21336,11394
20210512,120000,1.21338,1.21461,1.20710,1.21292,17579
20210512,160000,1.21294,1.21515,1.20648,1.20656,26735
20210512,200000,1.20653,1.20817,1.20649,1.20665,10697
20210513,000000,1.20671,1.20836,1.20668,1.20811,5745
20210513,040000,1.20810,1.20880,1.20711,1.20775,7962
20210513,080000,1.20776,1.21053,1.20505,1.20614,17176
20210513,120000,1.20616,1.20931,1.20593,1.20808,16953
20210513,160000,1.20807,1.20993,1.20634,1.20786,18600
20210513,200000,1.20787,1.20862,1.20613,1.20747,10233
20210514,000000,1.20761,1.20820,1.20702,1.20744,3180
20210514,040000,1.20745,1.20871,1.20722,1.20849,6549
20210514,080000,1.20850,1.21286,1.20835,1.21245,12937
20210514,120000,1.21246,1.21361,1.21022,1.21288,15336
20210514,160000,1.21289,1.21469,1.21235,1.21361,15826
20210514,200000,1.21360,1.21458,1.21330,1.21446,5238
20210517,000000,1.21424,1.21503,1.21314,1.21331,4423
20210517,040000,1.21330,1.21379,1.21283,1.21289,6600
20210517,080000,1.21288,1.21490,1.21254,1.21472,10472
20210517,120000,1.21471,1.21682,1.21338,1.21390,12432
20210517,160000,1.21388,1.21569,1.21370,1.21552,15218
20210517,200000,1.21551,1.21606,1.21501,1.21501,5133
20210518,000000,1.21495,1.21582,1.21473,1.21557,2848
20210518,040000,1.21558,1.21684,1.21549,1.21638,6164
20210518,080000,1.21636,1.22188,1.21629,1.22177,13124
20210518,120000,1.22175,1.22333,1.22058,1.22204,12485
20210518,160000,1.22205,1.22230,1.21975,1.22159,15162
20210518,200000,1.22161,1.22294,1.22139,1.22195,5534
20210519,000000,1.22171,1.22321,1.22171,1.22257,2853
20210519,040000,1.22256,1.22343,1.22165,1.22306,6976
20210519,080000,1.22305,1.22444,1.22039,1.22158,13666
20210519,120000,1.22154,1.22197,1.21880,1.22071,15198
20210519,160000,1.22070,1.22379,1.22029,1.22100,21037
20210519,200000,1.22103,1.22140,1.21592,1.21705,19861
20210520,000000,1.21652,1.21843,1.21652,1.21843,4104
20210520,040000,1.21840,1.21844,1.21690,1.21812,7230
20210520,080000,1.21811,1.22039,1.21764,1.21874,12236
20210520,120000,1.21875,1.22072,1.21804,1.21992,12633
20210520,160000,1.21991,1.22256,1.21966,1.22175,14377
20210520,200000,1.22176,1.22284,1.22113,1.22244,6302
20210521,000000,1.22221,1.22371,1.22221,1.22331,3308
20210521,040000,1.22333,1.22385,1.22267,1.22320,6398
20210521,080000,1.22321,1.22389,1.22091,1.22228,12107
20210521,120000,1.22230,1.22372,1.21773,1.22049,14977
20210521,160000,1.22051,1.22092,1.21600,1.21634,16562
20210521,200000,1.21633,1.21871,1.21619,1.21789,5583
20210524,000000,1.21743,1.21865,1.21715,1.21796,3957
20210524,040000,1.21800,1.21847,1.21744,1.21787,6692
20210524,080000,1.21790,1.22034,1.21742,1.21961,12038
20210524,120000,1.21962,1.22185,1.21923,1.22095,11755
20210524,160000,1.22093,1.22291,1.22027,1.22144,12237
20210524,200000,1.22143,1.22173,1.22048,1.22103,4121
20210525,000000,1.22069,1.22212,1.22068,1.22209,2735
20210525,040000,1.22210,1.22306,1.22204,1.22286,6389
20210525,080000,1.22287,1.22615,1.22196,1.22582,14149
20210525,120000,1.22583,1.22656,1.22454,1.22528,11489
20210525,160000,1.22529,1.22563,1.22256,1.22390,15070
20210525,200000,1.22389,1.22562,1.22371,1.22454,6875
20210526,000000,1.22431,1.22543,1.22431,1.22443,3519
20210526,040000,1.22445,1.22603,1.22411,1.22588,7765
20210526,080000,1.22590,1.22621,1.22318,1.22401,10348
20210526,120000,1.22400,1.22462,1.22162,1.22190,11369
20210526,160000,1.22191,1.22390,1.21949,1.21991,15525
20210526,200000,1.21992,1.22014,1.21811,1.21869,7024
20210527,000000,1.21861,1.21960,1.21792,1.21874,3998
20210527,040000,1.21876,1.21947,1.21744,1.21927,6779
20210527,080000,1.21928,1.22143,1.21792,1.21817,12154
20210527,120000,1.21819,1.22099,1.21812,1.21853,13922
20210527,160000,1.21854,1.22108,1.21789,1.21869,15762
20210527,200000,1.21864,1.22039,1.21864,1.21907,5953
20210528,000000,1.21881,1.21952,1.21817,1.21834,2995
20210528,040000,1.21835,1.21894,1.21807,1.21869,5089
20210528,080000,1.21870,1.21997,1.21707,1.21965,10822
20210528,120000,1.21966,1.21972,1.21320,1.21340,14084
20210528,160000,1.21345,1.22034,1.21317,1.21999,16102
20210528,200000,1.21998,1.22041,1.21887,1.21911,5122
20210531,000000,1.21942,1.21988,1.21837,1.21908,2738
20210531,040000,1.21905,1.22035,1.21880,1.21973,4993
20210531,080000,1.21972,1.22029,1.21826,1.21998,8626
20210531,120000,1.21997,1.22012,1.21843,1.21979,8011
20210531,160000,1.21980,1.22307,1.21931,1.22274,7818
20210531,200000,1.22273,1.22283,1.22219,1.22229,1528
20210601,000000,1.22201,1.22336,1.22201,1.22288,2404
20210601,040000,1.22290,1.22357,1.22217,1.22217,5241
20210601,080000,1.22218,1.22407,1.22126,1.22292,11391
20210601,120000,1.22292,1.22377,1.22163,1.22239,10508
20210601,160000,1.22240,1.22536,1.22150,1.22322,14640
20210601,200000,1.22321,1.22333,1.22109,1.22110,4715
20210602,000000,1.22068,1.22253,1.22068,1.22195,2886
20210602,040000,1.22194,1.22258,1.22160,1.22163,5172
20210602,080000,1.22166,1.22190,1.21786,1.21804,13330
20210602,120000,1.21805,1.21912,1.21633,1.21851,13428
20210602,160000,1.21852,1.22176,1.21836,1.22112,11866
20210602,200000,1.22113,1.22146,1.22049,1.22062,4854
20210603,000000,1.22045,1.22134,1.22045,1.22117,1582
20210603,040000,1.22119,1.22127,1.22003,1.22006,3556
20210603,080000,1.22007,1.22032,1.21779,1.21869,9131
20210603,120000,1.21868,1.22075,1.21559,1.21576,17071
20210603,160000,1.21577,1.21616,1.21175,1.21195,18191
20210603,200000,1.21196,1.21332,1.21181,1.21229,5464
20210604,000000,1.21243,1.21313,1.21137,1.21267,3692
20210604,040000,1.21268,1.21296,1.21116,1.21130,6225
20210604,080000,1.21131,1.21171,1.21035,1.21112,9367
20210604,120000,1.21111,1.21737,1.21031,1.21670,16468
