<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20201027,000000,24.256,24.602,24.185,24.338,61030
20201028,000000,24.376,24.557,23.009,23.360,104145
20201029,000000,23.373,23.572,22.571,23.229,108369
20201030,000000,23.253,23.805,23.151,23.628,99254
20201102,000000,23.576,24.156,23.375,24.077,102890
20201103,000000,24.080,24.377,23.891,24.219,86938
20201104,000000,24.202,24.489,23.207,23.871,145988
20201105,000000,23.887,25.459,23.868,25.343,116729
20201106,000000,25.357,25.833,24.872,25.607,117312
20201109,000000,25.705,25.988,23.557,24.056,149778
20201110,000000,24.116,24.483,23.888,24.202,108188
20201111,000000,24.203,24.415,23.764,24.260,89476
20201112,000000,24.270,24.387,24.022,24.259,73925
20201113,000000,24.265,24.804,24.133,24.652,57111
20201116,000000,24.702,25.056,24.201,24.746,73694
20201117,000000,24.756,24.791,24.348,24.452,61064
20201118,000000,24.472,24.694,24.178,24.314,61013
20201119,000000,24.299,24.353,23.620,24.019,71143
20201120,000000,24.035,24.513,23.880,24.145,53655
20201123,000000,24.149,24.380,23.408,23.576,64769
20201124,000000,23.580,23.615,22.909,23.248,79176
20201125,000000,23.240,23.508,23.078,23.317,59343
20201126,000000,23.320,23.468,23.157,23.307,30457
20201127,000000,23.309,23.310,22.325,22.661,50447
20201130,000000,22.674,22.729,21.884,22.606,78154
20201201,000000,22.595,24.041,22.573,23.984,61458
20201202,000000,23.999,24.306,23.527,24.072,66180
20201203,000000,24.080,24.268,23.726,24.037,65818
20201204,000000,24.036,24.398,23.913,24.175,60442
20201207,000000,24.142,24.765,23.509,24.463,67538
20201208,000000,24.466,24.853,24.417,24.532,56674
20201209,000000,24.551,24.567,23.572,23.932,74602
20201210,000000,24.007,24.273,23.700,23.969,68113
20201211,000000,23.968,24.103,23.588,23.911,57560
20201214,000000,23.980,24.223,23.655,23.808,57479
20201215,000000,23.820,24.548,23.807,24.484,55562
20201216,000000,24.486,25.486,24.428,25.327,80444
20201217,000000,25.312,26.089,25.141,26.048,76713
20201218,000000,26.038,26.118,25.640,25.788,64203
20201221,000000,25.838,27.396,24.938,26.148,130812
20201222,000000,26.175,26.565,25.062,25.161,107776
20201223,000000,25.160,25.781,25.040,25.520,78633
20201224,000000,25.526,25.897,25.403,25.780,44002
20201228,000000,26.023,26.758,25.922,26.225,85431
20201229,000000,26.234,26.597,25.936,26.189,70957
20201230,000000,26.185,26.657,26.128,26.655,54854
20201231,000000,26.664,26.691,26.247,26.350,46447
20210104,000000,26.620,27.554,26.573,27.212,94082
20210105,000000,27.203,27.678,26.978,27.534,77882
20210106,000000,27.570,27.912,26.583,27.279,120035
20210107,000000,27.283,27.345,26.904,27.116,90038
20210108,000000,27.135,27.196,24.460,25.405,131308
20210111,000000,25.372,25.501,24.317,24.879,115893
20210112,000000,24.913,25.626,24.895,25.528,86816
20210113,000000,25.546,25.668,25.110,25.186,75044
20210114,000000,25.206,25.883,25.031,25.486,82191
20210115,000000,25.494,25.778,24.564,24.734,97818
20210118,000000,24.744,25.144,24.130,24.967,66511
20210119,000000,24.933,25.397,24.917,25.203,79899
20210120,000000,25.199,25.867,25.018,25.810,83004
20210121,000000,25.812,26.034,25.620,25.911,75454
20210122,000000,25.930,25.949,25.009,25.456,86129
20210125,000000,25.459,25.757,25.147,25.315,86901
20210126,000000,25.310,25.642,25.176,25.440,67864
20210127,000000,25.451,25.471,24.682,25.241,91436
20210128,000000,25.245,26.956,24.845,26.458,117180
20210129,000000,26.520,27.642,26.032,27.007,140315
20210201,000000,28.241,30.075,27.932,29.010,171572
20210202,000000,28.806,28.915,26.267,26.655,130873
20210203,000000,26.590,27.178,26.468,26.865,91070
20210204,000000,26.890,26.907,25.887,26.330,103184
20210205,000000,26.356,27.033,26.179,26.892,87004
20210208,000000,27.072,27.570,26.828,27.262,83755
20210209,000000,27.262,27.797,27.042,27.247,80425
20210210,000000,27.251,27.519,26.808,26.995,79072
20210211,000000,27.001,27.278,26.688,26.957,63034
20210212,000000,26.949,27.422,26.839,27.332,65840
20210215,000000,27.369,27.690,27.348,27.577,41076
20210216,000000,27.595,27.940,26.816,27.215,95689
20210217,000000,27.218,27.409,26.843,27.362,92048
20210218,000000,27.362,27.513,26.855,27.008,94458
20210219,000000,27.011,27.598,26.090,27.252,96176
20210222,000000,27.433,28.268,27.257,28.117,107391
20210223,000000,28.165,28.314,27.230,27.658,108918
20210224,000000,27.651,28.011,27.308,27.926,109523
20210225,000000,27.941,28.193,27.256,27.403,146328
20210226,000000,27.429,27.578,26.123,26.646,166348
20210301,000000,26.637,27.063,26.420,26.550,109036
20210302,000000,26.549,26.891,25.826,26.735,120010
20210303,000000,26.755,26.813,25.820,26.064,115076
20210304,000000,26.069,26.292,25.042,25.334,146008
20210305,000000,25.287,25.451,24.815,25.210,140139
20210308,000000,25.322,25.913,24.936,25.113,128870
20210309,000000,25.099,26.120,25.023,25.909,109427
20210310,000000,25.923,26.216,25.534,26.200,98853
20210311,000000,26.204,26.443,25.822,26.105,88780
20210312,000000,26.112,26.156,25.372,25.906,92013
20210315,000000,25.926,26.290,25.788,26.225,80964
20210316,000000,26.218,26.295,25.819,25.919,69739
20210317,000000,25.935,26.505,25.744,26.293,82425
20210318,000000,26.288,26.620,25.817,26.044,108960
20210319,000000,26.048,26.309,25.860,26.211,90862
20210322,000000,26.223,26.236,25.394,25.742,79646
20210323,000000,25.745,25.817,24.996,25.036,79742
20210324,000000,25.076,25.348,24.964,25.062,71301
20210325,000000,25.067,25.176,24.390,25.039,86332
20210326,000000,25.074,25.245,24.852,25.040,59522
20210329,000000,25.048,25.091,24.432,24.634,74267
20210330,000000,24.658,24.722,23.838,23.988,77726
20210331,000000,24.003,24.513,23.760,24.393,71721
20210401,000000,24.410,24.956,24.221,24.934,65929
20210405,000000,24.954,25.069,24.597,24.859,39160
20210406,000000,24.856,25.282,24.757,25.142,56389
20210407,000000,25.133,25.264,24.839,25.136,51382
20210408,000000,25.133,25.602,24.949,25.439,52160
20210409,000000,25.450,25.484,24.968,25.237,52916
20210412,000000,25.227,25.259,24.692,24.799,54911
20210413,000000,24.786,25.470,24.667,25.326,58629
20210414,000000,25.319,25.518,25.181,25.402,53868
20210415,000000,25.395,25.974,25.306,25.831,64501
20210416,000000,25.833,26.289,25.736,25.943,54798
20210419,000000,25.982,26.216,25.617,25.808,71037
20210420,000000,25.798,26.078,25.675,25.821,72469
20210421,000000,25.781,26.635,25.749,26.530,62314
20210422,000000,26.547,26.570,25.963,26.127,71398
20210423,000000,26.110,26.393,25.834,25.992,60604
20210426,000000,25.976,26.205,25.837,26.200,57496
20210427,000000,26.195,26.443,26.035,26.239,55120
20210428,000000,26.241,26.310,25.820,26.181,66486
20210429,000000,26.210,26.462,25.692,26.077,62444
20210430,000000,26.101,26.186,25.785,25.889,59545
20210503,000000,25.898,26.980,25.789,26.882,48486
20210504,000000,26.892,27.103,26.074,26.482,61147
20210505,000000,26.476,26.613,26.088,26.469,50811
20210506,000000,26.487,27.446,26.157,27.285,70275
20210507,000000,27.302,27.660,27.121,27.431,81960
20210510,000000,27.536,27.868,27.221,27.282,81798
20210511,000000,27.316,27.654,27.089,27.597,79977
20210512,000000,27.622,27.684,26.936,26.998,96123
20210513,000000,27.000,27.228,26.703,27.069,96304
20210514,000000,27.078,27.471,26.803,27.393,74902
20210517,000000,27.410,28.274,27.332,28.159,71973
20210518,000000,28.171,28.734,27.990,28.159,78444
20210519,000000,28.164,28.221,27.355,27.707,107388
20210520,000000,27.718,27.991,27.385,27.748,74453
20210521,000000,27.745,28.054,27.183,27.541,77010
20210524,000000,27.571,27.890,27.446,27.746,64424
20210525,000000,27.755,28.022,27.448,27.983,70351
20210526,000000,27.965,28.219,27.585,27.653,68829
20210527,000000,27.660,27.874,27.485,27.826,64839
20210528,000000,27.852,27.962,27.384,27.906,68008
20210531,000000,27.911,28.120,27.861,28.024,38793
20210601,000000,28.038,28.545,27.807,27.868,72354
20210602,000000,27.861,28.176,27.672,28.149,57234
20210603,000000,28.146,28.220,27.017,27.409,76750
20210604,000000,27.422,27.834,27.214,27.768,70899
20210607,000000,27.755,27.939,27.461,27.870,55903
20210608,000000,27.866,27.962,27.488,27.585,63250
20210609,000000,27.591,27.986,27.503,27.750,57453
20210610,000000,27.766,28.020,27.450,27.971,73342
20210611,000000,27.969,28.272,27.877,27.893,65514
20210614,000000,27.914,28.007,27.455,27.840,62503
20210615,000000,27.839,27.876,27.377,27.635,63136
20210616,000000,27.647,27.818,26.590,26.961,73489
20210617,000000,26.914,27.235,25.756,25.882,116326
20210618,000000,25.875,26.483,25.726,25.770,96938
20210621,000000,25.789,26.070,25.535,25.930,94768
20210622,000000,25.922,26.026,25.675,25.744,70209
20210623,000000,25.753,26.280,25.739,25.870,65590
20210624,000000,25.862,26.154,25.800,25.917,61298
20210625,000000,25.935,26.285,25.897,26.090,61516
20210628,000000,26.092,26.209,25.773,26.079,67482
20210629,000000,26.077,26.104,25.505,25.743,69007
20210630,000000,25.749,26.136,25.688,26.114,56416
20210701,000000,26.114,26.390,25.931,26.001,61219
20210702,000000,26.006,26.554,25.963,26.440,63934
20210705,000000,26.480,26.608,26.363,26.456,36657
20210706,000000,26.436,26.762,25.993,26.127,69811
20210707,000000,26.136,26.424,25.966,26.117,67001
20210708,000000,26.137,26.200,25.790,25.903,77425
20210709,000000,25.920,26.196,25.749,26.083,58947
20210712,000000,26.063,26.271,25.854,26.172,53908
20210713,000000,26.191,26.334,25.921,25.961,57025
20210714,000000,25.964,26.452,25.925,26.228,55185
20210715,000000,26.221,26.383,26.142,26.320,55769
20210716,000000,26.318,26.439,25.582,25.633,62213
20210719,000000,25.621,25.746,24.978,25.159,80629
20210720,000000,25.157,25.258,24.798,24.934,67063
20210721,000000,24.919,25.295,24.739,25.238,61368
20210722,000000,25.257,25.444,24.998,25.409,55290
20210723,000000,25.401,25.458,24.989,25.161,53599
20210726,000000,25.191,25.422,25.104,25.172,53015
20210727,000000,25.181,25.251,24.475,24.670,59279
20210728,000000,24.680,25.000,24.595,24.949,60186
20210729,000000,24.959,25.786,24.947,25.493,51487
20210730,000000,25.505,25.622,25.327,25.457,49677
20210802,000000,25.488,25.623,25.284,25.385,53979
20210803,000000,25.379,25.589,25.229,25.498,42125
20210804,000000,25.494,25.993,25.310,25.371,48420
20210805,000000,25.356,25.496,25.065,25.135,39766
20210806,000000,25.137,25.189,24.179,24.294,54470
20210809,000000,24.324,24.353,22.397,23.428,92281
20210810,000000,23.424,23.660,23.218,23.321,50345
20210811,000000,23.315,23.577,23.196,23.523,53904
20210812,000000,23.522,23.539,22.991,23.162,47299
20210813,000000,23.165,23.819,23.151,23.722,41122
20210816,000000,23.753,23.884,23.410,23.828,48425
20210817,000000,23.826,23.943,23.553,23.637,55184
20210818,000000,23.639,23.813,23.273,23.498,50999
20210819,000000,23.501,23.524,23.078,23.220,63841
20210820,000000,23.208,23.313,22.858,22.997,50059
20210823,000000,22.987,23.680,22.958,23.618,48390
20210824,000000,23.610,23.940,23.520,23.840,40984
20210825,000000,23.823,23.878,23.564,23.815,46531
20210826,000000,23.823,23.858,23.418,23.529,47849
20210827,000000,23.560,24.104,23.328,23.994,59464
20210830,000000,24.010,24.201,23.900,24.018,39632
20210831,000000,23.993,24.194,23.788,23.871,48966
20210901,000000,23.872,24.252,23.740,24.126,44725
20210902,000000,24.115,24.205,23.774,23.883,37041
20210903,000000,23.893,24.858,23.863,24.701,48431
20210906,000000,24.772,24.805,24.626,24.677,21263
20210907,000000,24.677,24.813,24.148,24.296,49366
20210908,000000,24.310,24.398,23.890,23.926,50925
20210909,000000,23.929,24.277,23.826,24.023,51366
20210910,000000,24.038,24.286,23.710,23.716,48268
20210913,000000,23.730,23.842,23.365,23.725,48905
20210914,000000,23.724,23.948,23.429,23.837,53516
20210915,000000,23.834,23.899,23.649,23.825,43859
20210916,000000,23.825,23.953,22.585,22.879,64964
20210917,000000,22.903,23.121,22.315,22.386,56613
20210920,000000,22.342,22.499,22.023,22.253,54119
20210921,000000,22.248,22.709,22.223,22.474,53719
20210922,000000,22.467,23.131,22.449,22.675,72159
20210923,000000,22.681,22.867,22.453,22.489,53388
20210924,000000,22.507,22.786,22.093,22.403,50429
20210927,000000,22.378,22.836,22.377,22.612,52816
20210928,000000,22.587,22.655,22.084,22.436,70227
20210929,000000,22.439,22.538,21.408,21.523,66144
20210930,000000,21.513,22.220,21.457,22.153,64592
20211001,000000,22.153,22.574,21.977,22.510,61623
20211004,000000,22.543,22.761,22.267,22.659,57357
20211005,000000,22.681,22.693,22.355,22.598,51614
20211006,000000,22.596,22.667,22.195,22.596,63795
20211007,000000,22.595,22.794,22.369,22.565,48261
20211008,000000,22.574,23.176,22.416,22.629,62553
20211011,000000,22.655,22.808,22.478,22.564,46482
20211012,000000,22.567,22.755,22.327,22.548,56643
20211013,000000,22.539,23.233,22.453,23.072,59006
20211014,000000,23.064,23.568,22.884,23.498,52663
20211015,000000,23.493,23.576,23.053,23.300,56910
20211018,000000,23.323,23.438,22.995,23.179,63439
20211019,000000,23.183,24.109,23.170,23.649,62266
20211020,000000,23.633,24.404,23.556,24.277,59949
20211021,000000,24.269,24.469,23.989,24.134,63886
20211022,000000,24.130,24.810,24.106,24.299,73511
20211025,000000,24.325,24.606,24.270,24.556,55896
20211026,000000,24.544,24.557,23.860,24.135,56503
20211027,000000,24.138,24.240,23.818,24.047,61591
20211028,000000,24.040,24.236,23.944,24.054,65361
20211029,000000,24.050,24.073,23.639,23.869,66969
20211101,000000,23.899,24.084,23.730,24.030,49753
20211102,000000,24.032,24.050,23.373,23.518,51392
20211103,000000,23.505,23.611,23.002,23.501,65025
20211104,000000,23.480,24.030,23.424,23.766,58304
20211105,000000,23.772,24.149,23.604,24.135,63676
20211108,000000,24.157,24.499,24.041,24.439,54080
20211109,000000,24.437,24.460,24.010,24.290,54663
20211110,000000,24.292,25.112,24.036,24.612,71792
20211111,000000,24.612,25.249,24.573,25.233,61600
20211112,000000,25.233,25.372,24.831,25.283,57661
20211115,000000,25.303,25.367,24.892,25.043,49609
20211116,000000,25.040,25.389,24.753,24.818,63364
20211117,000000,24.787,25.193,24.787,25.066,51791
20211118,000000,25.056,25.144,24.662,24.783,50728
20211119,000000,24.775,24.966,24.538,24.591,56095
20211122,000000,24.617,24.871,24.087,24.162,59661
20211123,000000,24.161,24.308,23.260,23.641,60272
20211124,000000,23.614,23.675,23.386,23.533,47684
20211125,000000,23.534,23.709,23.503,23.579,22373
20211126,000000,23.588,23.713,22.905,23.073,70254
20211129,000000,23.123,23.427,22.738,22.883,53717
20211130,000000,22.879,23.298,22.677,22.816,66922
20211201,000000,22.826,23.017,22.172,22.312,65872
20211202,000000,22.266,22.488,22.198,22.368,52340
20211203,000000,22.363,22.573,22.020,22.527,52763
20211206,000000,22.577,22.589,22.108,22.361,42540
20211207,000000,22.363,22.587,22.215,22.474,32212
20211208,000000,22.480,22.547,22.291,22.412,33503
20211209,000000,22.416,22.459,21.849,21.932,40314
20211210,000000,21.951,22.217,21.813,22.164,39920
20211213,000000,22.154,22.404,22.135,22.311,32109
20211214,000000,22.310,22.322,21.674,21.930,41937
20211215,000000,21.930,22.113,21.411,22.073,48755
20211216,000000,22.052,22.521,21.897,22.461,41326
20211217,000000,22.471,22.661,22.341,22.345,36841
20211220,000000,22.382,22.432,22.179,22.245,32866
20211221,000000,22.252,22.775,22.166,22.491,30081
20211222,000000,22.489,22.819,22.424,22.776,32388
20211223,000000,22.766,22.920,22.642,22.860,30000
20211227,000000,22.857,23.101,22.631,23.039,28092
20211228,000000,23.048,23.419,22.950,22.987,28499
20211229,000000,22.988,23.142,22.574,22.812,34939
20211230,000000,22.817,23.100,22.586,23.017,32367
20211231,000000,23.030,23.315,23.011,23.246,26935
20220103,000000,23.309,23.390,22.659,22.879,38540
20220104,000000,22.874,23.088,22.626,23.028,47274
20220105,000000,23.040,23.243,22.713,22.780,42103
20220106,000000,22.773,22.817,21.988,22.174,52252
20220107,000000,22.164,22.422,21.931,22.331,42209
20220110,000000,22.329,22.504,22.174,22.446,45930
20220111,000000,22.440,22.792,22.425,22.761,39702
20220112,000000,22.768,23.206,22.632,23.116,39760
20220113,000000,23.130,23.257,22.983,23.061,40641
20220114,000000,23.073,23.297,22.811,22.937,46219
20220117,000000,22.944,23.101,22.818,23.001,22255
20220118,000000,23.002,23.624,22.791,23.456,44411
20220119,000000,23.434,24.196,23.372,24.121,44122
20220120,000000,24.116,24.688,24.062,24.459,46065
20220121,000000,24.446,24.565,24.153,24.272,57406
20220124,000000,24.256,24.297,23.549,23.954,53616
20220125,000000,23.970,23.970,23.584,23.787,52664
20220126,000000,23.784,23.960,23.419,23.502,54431
20220127,000000,23.514,23.582,22.563,22.759,61363
20220128,000000,22.757,22.805,22.133,22.454,57213
20220131,000000,22.444,22.629,22.234,22.443,52321
20220201,000000,22.455,23.030,22.388,22.618,51723
20220202,000000,22.614,22.849,22.453,22.629,47179
20220203,000000,22.631,22.643,21.989,22.398,46860
20220204,000000,22.404,22.656,22.098,22.500,52640
20220207,000000,22.506,23.086,22.490,22.983,52313
20220208,000000,22.991,23.245,22.762,23.160,39530
20220209,000000,23.159,23.340,23.078,23.289,35654
20220210,000000,23.297,23.699,23.115,23.174,53624
20220211,000000,23.144,23.674,22.845,23.570,70006
20220214,000000,23.568,23.927,23.506,23.828,64000
20220215,000000,23.826,23.973,23.064,23.342,58488
20220216,000000,23.354,23.651,23.265,23.566,50299
20220217,000000,23.577,23.906,23.409,23.811,65583
20220218,000000,23.818,24.075,23.669,23.877,54055
20220221,000000,23.996,24.039,23.681,23.964,39959
20220222,000000,24.002,24.349,23.890,24.087,71037
20220223,000000,24.094,24.575,24.016,24.529,47788
20220224,000000,24.553,25.603,23.829,24.197,109519
20220225,000000,24.246,24.484,23.861,24.249,71715
20220228,000000,24.605,24.764,24.077,24.426,67208
20220301,000000,24.422,25.530,24.261,25.345,64283
20220302,000000,25.358,25.405,24.846,25.276,75346
20220303,000000,25.284,25.465,24.955,25.158,65861
20220304,000000,25.172,25.727,25.028,25.688,72056
20220307,000000,25.821,26.129,25.278,25.646,112402
20220308,000000,25.604,26.932,25.341,26.379,117456
20220309,000000,26.394,26.744,25.388,25.768,93442
20220310,000000,25.733,26.054,25.295,25.899,95411
20220311,000000,25.898,25.981,25.394,25.858,82385
20220314,000000,25.889,25.929,24.916,25.029,71403
20220315,000000,25.022,25.105,24.517,24.870,72346
20220316,000000,24.864,25.095,24.451,25.069,61123
20220317,000000,25.093,25.527,24.997,25.347,54550
20220318,000000,25.394,25.435,24.816,24.939,45055
20220321,000000,24.976,25.293,24.869,25.189,40327
20220322,000000,25.194,25.367,24.561,24.760,41326
20220323,000000,24.762,25.190,24.662,25.103,36548
20220324,000000,25.060,25.836,24.957,25.515,46187
20220325,000000,25.534,25.711,25.243,25.502,43438
20220328,000000,25.494,25.574,24.778,24.858,54058
20220329,000000,24.857,24.997,23.956,24.759,49691
20220330,000000,24.754,25.050,24.687,24.850,38790
20220331,000000,24.849,25.074,24.553,24.775,37310
20220401,000000,24.794,24.846,24.410,24.610,43409
20220404,000000,24.579,24.832,24.266,24.521,39672
20220405,000000,24.512,24.931,24.207,24.314,44115
20220406,000000,24.310,24.554,24.110,24.443,51545
20220407,000000,24.431,24.648,24.227,24.576,41344
20220408,000000,24.572,24.793,24.359,24.760,36951
20220411,000000,24.766,25.360,24.658,25.078,50496
20220412,000000,25.080,25.600,24.855,25.356,42585
20220413,000000,25.342,25.816,25.336,25.724,34977
20220414,000000,25.710,25.856,25.279,25.635,41814
20220418,000000,25.648,26.204,25.586,25.851,48508
20220419,000000,25.839,25.985,25.041,25.161,51240
20220420,000000,25.161,25.276,24.877,25.179,46121
20220421,000000,25.173,25.183,24.405,24.639,48070
20220422,000000,24.627,24.654,24.034,24.139,58744
20220425,000000,24.120,24.164,23.383,23.607,60828
20220426,000000,23.612,23.912,23.383,23.488,64402
20220427,000000,23.502,23.681,23.228,23.286,59241
20220428,000000,23.274,23.388,22.874,23.139,48237
20220429,000000,23.128,23.548,22.666,22.738,51125
20220502,000000,22.729,22.840,22.098,22.620,46569
20220503,000000,22.623,22.825,22.405,22.552,42947
20220504,000000,22.549,23.077,22.199,22.959,41896
20220505,000000,22.967,23.266,22.306,22.499,59940
20220506,000000,22.479,22.628,22.086,22.337,54188
20220509,000000,22.331,22.352,21.670,21.777,57794
20220510,000000,21.758,22.086,21.164,21.249,61367
20220511,000000,21.236,21.948,21.210,21.555,65690
20220512,000000,21.550,21.645,20.602,20.670,60565
20220513,000000,20.660,21.102,20.441,21.088,45343
20220516,000000,21.074,21.673,20.829,21.607,45527
20220517,000000,21.610,21.900,21.496,21.618,41645
20220518,000000,21.613,21.739,21.356,21.395,41316
20220519,000000,21.394,21.978,21.268,21.912,49492
20220520,000000,21.906,22.062,21.589,21.731,38356
20220523,000000,21.736,22.179,21.657,21.783,37917
20220524,000000,21.782,22.191,21.655,22.095,33414
20220525,000000,22.094,22.130,21.725,21.974,31522
20220526,000000,21.970,22.058,21.711,21.998,30681
20220527,000000,21.998,22.430,21.924,22.077,31783
20220530,000000,22.080,22.269,21.899,21.972,21154
20220531,000000,21.978,21.996,21.462,21.534,38083
20220601,000000,21.515,21.960,21.421,21.816,34768
20220602,000000,21.800,22.319,21.749,22.292,28083
20220603,000000,22.287,22.470,21.831,21.897,29471
20220606,000000,21.888,22.501,21.874,22.064,29813
20220607,000000,22.044,22.271,21.844,22.215,29440
20220608,000000,22.206,22.232,21.792,22.033,25581
20220609,000000,22.034,22.130,21.537,21.669,33143
20220610,000000,21.666,21.981,21.256,21.870,43430
20220613,000000,21.937,21.995,20.947,21.070,53047
20220614,000000,21.103,21.365,20.877,21.022,46487
20220615,000000,21.029,21.833,20.993,21.660,56912
20220616,000000,21.655,21.949,21.334,21.935,52070
20220617,000000,21.928,21.940,21.562,21.664,40947
20220620,000000,21.572,21.748,21.455,21.566,24548
20220621,000000,21.567,21.925,21.478,21.674,33260
20220622,000000,21.665,21.670,21.220,21.405,43335
20220623,000000,21.402,21.493,20.903,20.940,39424
20220624,000000,20.939,21.209,20.595,21.115,41487
20220627,000000,21.180,21.526,21.078,21.135,36746
20220628,000000,21.143,21.348,20.781,20.840,33262
20220629,000000,20.830,21.045,20.615,20.730,37006
20220630,000000,20.724,20.805,20.198,20.253,49520
20220701,000000,20.256,20.280,19.365,19.839,88476
20220704,000000,19.872,19.974,19.746,19.949,40845
20220705,000000,19.956,20.188,19.078,19.196,75565
20220706,000000,19.207,19.374,18.904,19.177,83386
20220707,000000,19.185,19.471,19.077,19.206,62709
20220708,000000,19.211,19.436,19.001,19.288,65035
20220711,000000,19.270,19.356,19.050,19.102,54510
20220712,000000,19.086,19.184,18.726,18.909,60967
20220713,000000,18.911,19.396,18.845,19.191,71917
20220714,000000,19.196,19.209,18.127,18.401,86242
20220715,000000,18.396,18.764,18.169,18.687,70327
20220718,000000,18.669,19.004,18.623,18.674,55331
20220719,000000,18.688,18.887,18.564,18.734,47247
20220720,000000,18.735,19.083,18.630,18.654,47567
20220721,000000,18.651,18.868,18.221,18.835,69060
20220722,000000,18.824,18.935,18.495,18.581,66704
20220725,000000,18.588,18.770,18.299,18.412,47470
20220726,000000,18.416,18.713,18.368,18.604,44859
20220727,000000,18.606,19.119,18.435,19.072,50592
20220728,000000,19.078,20.008,19.037,19.991,68321
20220729,000000,19.984,20.349,19.831,20.333,64702
20220801,000000,20.314,20.493,20.065,20.337,65204
20220802,000000,20.341,20.493,19.934,19.967,78025
20220803,000000,19.960,20.157,19.764,20.040,67291
20220804,000000,20.041,20.369,19.941,20.155,62410
20220805,000000,20.175,20.296,19.534,19.881,55355
20220808,000000,19.868,20.725,19.781,20.656,35783
20220809,000000,20.646,20.722,20.399,20.515,36425
20220810,000000,20.509,20.826,20.330,20.575,38878
20220811,000000,20.569,20.617,20.228,20.291,36372
20220812,000000,20.279,20.816,20.224,20.799,35601
20220815,000000,20.775,20.859,20.073,20.253,37672
20220816,000000,20.239,20.298,19.897,20.123,35890
20220817,000000,20.122,20.262,19.680,19.717,31499
